Date,BB_Centro_20,BB_Superior_20_2,BB_Inferior_20_2
2020-01-02,,,
2020-01-03,,,
2020-01-06,,,
2020-01-07,,,
2020-01-08,,,
2020-01-09,,,
2020-01-10,,,
2020-01-13,,,
2020-01-14,,,
2020-01-15,,,
2020-01-16,,,
2020-01-17,,,
2020-01-20,,,
2020-01-21,,,
2020-01-22,,,
2020-01-23,,,
2020-01-24,,,
2020-01-27,,,
2020-01-28,,,
2020-01-29,8.311063098907471,8.719368917402528,7.902757280412415
2020-01-30,8.28654522895813,8.692484435578875,7.880606022337384
2020-01-31,8.258684277534485,8.683699667434258,7.833668887634712
2020-02-03,8.222047114372254,8.655250257580843,7.788843971163666
2020-02-04,8.193350243568421,8.610681586120826,7.776018901016017
2020-02-05,8.163956928253175,8.573806075858899,7.754107780647449
2020-02-06,8.146961688995361,8.530786491207438,7.763136886783284
2020-02-07,8.128295040130615,8.489063203582198,7.767526876679032
2020-02-10,8.11157841682434,8.438977567051795,7.784179266596884
2020-02-11,8.104334592819214,8.414719405600357,7.793949780038071
2020-02-12,8.112414264678955,8.444543172162653,7.780285357195258
2020-02-13,8.115200328826905,8.452189325824683,7.778211331829127
2020-02-14,8.109210205078124,8.435213470051277,7.783206940104971
2020-02-17,8.1002947807312,8.40678620256359,7.7938033588988125
2020-02-18,8.102105760574341,8.412781228801924,7.7914302923467575
2020-02-19,8.119658041000367,8.479926801063895,7.759389280936839
2020-02-20,8.12341923713684,8.491379771848552,7.75545870242513
2020-02-21,8.121190309524536,8.488674418344388,7.753706200704683
2020-02-26,8.095836806297303,8.598858658783746,7.59281495381086
2020-02-27,8.047080183029175,8.734627476848772,7.3595328892095795
2020-02-28,7.998184275627136,8.815357421652216,7.181011129602058
2020-03-02,7.964612007141113,8.824627760685027,7.104596253597199
2020-03-03,7.931178855895996,8.84758239238121,7.014775319410783
2020-03-04,7.9132085084915165,8.850081228968094,6.976335788014939
2020-03-05,7.86668074131012,8.879638122974562,6.853723359645677
2020-03-06,7.789227366447449,9.004928696936073,6.573526035958825
2020-03-09,7.606320142745972,9.511501838647847,5.701138446844096
2020-03-10,7.447930479049683,9.690995919975117,5.2048650381242485
2020-03-11,7.262933778762817,9.856896604724362,4.668970952801272
2020-03-12,7.027787351608277,10.072460936487847,3.983113766728706
2020-03-13,6.822591400146484,10.028339909296507,3.6168428909964603
2020-03-16,6.590927565097809,10.01533183992734,3.1665232902682785
2020-03-17,6.36218912601471,9.94257887111196,2.7817993809174593
2020-03-18,6.110465383529663,9.856806117406054,2.3641246496532724
2020-03-19,5.866124844551086,9.651549862189276,2.080699826912897
2020-03-20,5.6077144861221315,9.337982576831518,1.8774463954127452
2020-03-23,5.351115083694458,8.996246208207877,1.7059839591810388
2020-03-24,5.129759764671325,8.600777597224797,1.6587419321178545
2020-03-25,4.964126336574554,8.312613086699084,1.6156395864500244
2020-03-26,4.812144863605499,8.035830310323067,1.5884594168879311
2020-03-27,4.644421875476837,7.7213999323470635,1.5674438186066113
2020-03-30,4.461236011981964,7.27453418529149,1.6479378386724388
2020-03-31,4.29323445558548,6.786465001115076,1.8000039100558838
2020-04-01,4.11784975528717,6.106046877119015,2.129652633455325
2020-04-02,3.9816096305847166,5.42326554522249,2.539953715946943
2020-04-03,3.877270317077637,4.804073692187894,2.9504669419673792
2020-04-06,3.8733697891235352,4.7902433998951555,2.9564961783519146
2020-04-07,3.8572104930877686,4.707434816551138,3.0069861696244
2020-04-08,3.8776883125305175,4.801150555604261,2.9542260694567744
2020-04-09,3.936474871635437,4.90985413017471,2.9630956130961645
2020-04-13,3.9577884674072266,4.9811974190699795,2.9343795157444736
2020-04-14,4.008495390415192,5.066962506963062,2.950028273867321
2020-04-15,4.055580449104309,5.125363290751293,2.985797607457325
2020-04-16,4.11729245185852,5.105298391247952,3.1292865124690894
2020-04-17,4.171899890899658,5.113018174970329,3.230781606828987
2020-04-20,4.226925301551819,5.089470610361378,3.36437999274226
2020-04-22,4.300060224533081,5.036196558084417,3.5639238909817452
2020-04-23,4.351603007316589,5.051831801366381,3.651374213266797
2020-04-24,4.3743097424507145,5.054283795979946,3.6943356889214836
2020-04-27,4.403006494045258,5.066340425703557,3.739672562386958
2020-04-28,4.458031857013703,5.057226424118367,3.8588372899090384
2020-04-29,4.525176775455475,5.079082423465236,3.971271127445714
2020-04-30,4.581734478473663,5.09543157347519,4.068037383472137
2020-05-04,4.624640321731567,5.066489990245174,4.18279065321796
2020-05-05,4.658491396903992,5.106166837113798,4.210815956694186
2020-05-06,4.6855164766311646,5.099412500643028,4.271620452619301
2020-05-07,4.708780431747437,5.105558159896371,4.312002703598503
2020-05-08,4.737755823135376,5.174264439771321,4.301247206499431
2020-05-11,4.749318075180054,5.207335287444944,4.291300862915164
2020-05-12,4.767706370353698,5.244212643455913,4.291200097251484
2020-05-13,4.7769005537033085,5.256362807470546,4.297438299936071
2020-05-14,4.78623399734497,5.263470283549561,4.30899771114038
2020-05-15,4.796960401535034,5.262633319338301,4.331287483731767
2020-05-18,4.8362443208694454,5.286009530488238,4.386479111250653
2020-05-19,4.871767067909241,5.319931217862124,4.423602917956358
2020-05-20,4.918434119224548,5.373297214191946,4.46357102425715
2020-05-21,4.952424502372741,5.42915911821401,4.475689886531472
2020-05-22,4.976384949684143,5.452618163475882,4.500151735892405
2020-05-25,5.025559496879578,5.472453696255517,4.578665297503639
2020-05-26,5.070415616035461,5.510367614688972,4.630463617381951
2020-05-27,5.107749247550965,5.578851425838905,4.636647069263025
2020-05-28,5.129620051383972,5.632987960763541,4.626252142004403
2020-05-29,5.161520838737488,5.716259963449395,4.606781714025581
2020-06-01,5.202615761756897,5.779110127923535,4.62612139559026
2020-06-02,5.2508152484893795,5.910552482376301,4.591078014602458
2020-06-03,5.309183931350708,6.0115247594794265,4.606843103221989
2020-06-04,5.364766478538513,6.092570602327436,4.63696235474959
2020-06-05,5.415194773674012,6.216061529977062,4.614328017370961
2020-06-08,5.476210308074951,6.345147531680953,4.607273084468949
2020-06-09,5.526081490516662,6.407386588619979,4.644776392413346
2020-06-10,5.579156613349914,6.429193161339423,4.729120065360405
2020-06-12,5.623734164237976,6.402832033865222,4.84463629461073
2020-06-15,5.673187351226806,6.34438239587867,5.001992306574943
2020-06-16,5.712610650062561,6.350001704054389,5.075219596070733
2020-06-17,5.751058745384216,6.351051704702745,5.151065786065687
2020-06-18,5.783098888397217,6.367253082272029,5.198944694522405
2020-06-19,5.814860320091247,6.367281461688911,5.262439178493583
2020-06-22,5.846621799468994,6.317639532969677,5.375604065968311
2020-06-23,5.876850962638855,6.310697008846675,5.443004916431035
2020-06-24,5.895378541946411,6.28755924573325,5.503197838159573
2020-06-25,5.916831469535827,6.275599787940607,5.558063151131048
2020-06-26,5.931737112998962,6.2402590990774485,5.623215126920476
2020-06-29,5.950125336647034,6.23513277105843,5.665117902235638
2020-06-30,5.967120552062989,6.218925297128963,5.7153158069970145
2020-07-01,5.971438980102539,6.225840727876406,5.717037232328671
2020-07-02,5.979658102989196,6.245812133593565,5.713504072384828
2020-07-03,5.987319850921631,6.261089630056602,5.713550071786661
2020-07-06,5.993031358718872,6.285834604844357,5.700228112593386
2020-07-07,5.988852214813233,6.266583551424247,5.711120878202218
2020-07-08,6.001807451248169,6.313874242703035,5.689740659793303
2020-07-09,6.0121159791946415,6.332198186250601,5.692033772138682
2020-07-10,6.038723158836365,6.351730650829978,5.725715666842751
2020-07-13,6.059061717987061,6.349862224004107,5.768261211970015
2020-07-14,6.080375289916992,6.399795633834675,5.760954945999309
2020-07-15,6.1068432331085205,6.473214078761968,5.740472387455073
2020-07-16,6.1224453210830685,6.499306760880347,5.74558388128579
2020-07-17,6.1401371717453,6.522371068815808,5.757903274674792
2020-07-20,6.165072798728943,6.528617032032211,5.8015285654256745
2020-07-21,6.189033269882202,6.577905555749575,5.80016098401483
2020-07-22,6.217590713500977,6.585183714402843,5.8499977125991105
2020-07-23,6.2329206466674805,6.5843164481398935,5.8815248451950675
2020-07-24,6.25925567150116,6.549658196233841,5.968853146768479
2020-07-27,6.280715155601501,6.564601551826065,5.996828759376937
2020-07-28,6.298134517669678,6.551670437969836,6.04459859736952
2020-07-29,6.318479537963867,6.552241343223541,6.084717732704194
2020-07-30,6.329073047637939,6.548725530328428,6.10942056494745
2020-07-31,6.332144021987915,6.541175407455714,6.1231126365201165
2020-08-03,6.322259449958802,6.5600793197498675,6.084439580167736
2020-08-04,6.315996813774109,6.5738473602396015,6.058146267308616
2020-08-05,6.323386478424072,6.58893084514212,6.057842111706024
2020-08-06,6.338437819480896,6.601106858193424,6.075768780768369
2020-08-07,6.342344737052917,6.6031395160211686,6.081549958084666
2020-08-10,6.360321593284607,6.6218190204616265,6.098824166107588
2020-08-11,6.362835574150085,6.626096785424873,6.099574362875297
2020-08-12,6.364792346954346,6.6329681688452915,6.0966165250634
2020-08-13,6.366470432281494,6.6341493758905274,6.09879148867246
2020-08-14,6.365501499176025,6.633790793958918,6.0972122043931325
2020-08-17,6.363557457923889,6.633318978419176,6.093795937428602
2020-08-18,6.358688163757324,6.620638300129217,6.096738027385431
2020-08-19,6.356465673446655,6.61690575212944,6.09602559476387
2020-08-20,6.358694624900818,6.61743746418213,6.099951785619506
2020-08-21,6.35632631778717,6.616922805508466,6.095729830065874
2020-08-24,6.353122210502624,6.609695843486444,6.096548577518805
2020-08-25,6.354097437858582,6.610808134539507,6.097386741177656
2020-08-26,6.340863108634949,6.602797378035415,6.078928839234482
2020-08-27,6.331529426574707,6.603985132778857,6.059073720370557
2020-08-28,6.336265921592712,6.601204780410642,6.071327062774783
2020-08-31,6.337519645690918,6.597418512860975,6.077620778520861
2020-09-01,6.35270414352417,6.579772714065519,6.12563557298282
2020-09-02,6.347410368919372,6.568983611606507,6.125837126232238
2020-09-03,6.342673993110656,6.557201530060912,6.128146456160401
2020-09-04,6.344484949111939,6.559869860591822,6.129100037632056
2020-09-08,6.327907395362854,6.532811457647398,6.1230033330783105
2020-09-09,6.323031687736512,6.522224340473336,6.123839034999687
2020-09-10,6.304085922241211,6.487052428818255,6.121119415664167
2020-09-11,6.2907123327255245,6.493408700389664,6.088015965061385
2020-09-14,6.276920938491822,6.507878522319689,6.045963354663955
2020-09-15,6.263965392112732,6.518152247347882,6.009778536877582
2020-09-16,6.245994710922242,6.506347839785406,5.985641582059077
2020-09-17,6.23568594455719,6.49038046154462,5.9809914275697595
2020-09-18,6.220640635490417,6.486457140049583,5.954824130931251
2020-09-21,6.197515630722046,6.515002521569993,5.880028739874099
2020-09-22,6.167285943031311,6.51716083409282,5.817411051969803
2020-09-23,6.130508708953857,6.539457552933177,5.721559864974537
2020-09-24,6.105154752731323,6.558791663256534,5.651517842206112
2020-09-25,6.077014684677124,6.580458003300243,5.573571366054005
2020-09-28,6.036476063728332,6.59829040291914,5.474661724537524
2020-09-29,6.0005347490310665,6.633060484883456,5.3680090131786775
2020-09-30,5.9551204442977905,6.6055441719978525,5.304696716597729
2020-10-01,5.914024806022644,6.562611604892022,5.265438007153265
2020-10-02,5.860252094268799,6.5261154506119015,5.1943887379256966
2020-10-05,5.819992256164551,6.448359782062598,5.191624730266504
2020-10-06,5.787533521652222,6.399678465308385,5.175388577996058
2020-10-07,5.746577024459839,6.312980416444721,5.180173632474957
2020-10-08,5.72317328453064,6.2547440918672015,5.1916024771940785
2020-10-09,5.694197320938111,6.202861418624029,5.185533223252192
2020-10-13,5.67260468006134,6.155400484092616,5.189808876030065
2020-10-14,5.648922300338745,6.101879999825816,5.195964600851673
2020-10-15,5.621339416503906,6.035916672164948,5.206762160842864
2020-10-16,5.5820547580719,5.918791681879561,5.245317834264238
2020-10-19,5.552382302284241,5.819579596372021,5.285185008196461
2020-10-20,5.542352104187012,5.78021811180382,5.304486096570204
2020-10-21,5.533436298370361,5.743092890139207,5.323779706601516
2020-10-22,5.541934156417847,5.780890231293337,5.302978081542357
2020-10-23,5.54430239200592,5.790019509780665,5.298585274231176
2020-10-26,5.5459740400314335,5.7939750526356955,5.2979730274271715
2020-10-27,5.5494568109512326,5.794861835971611,5.304051785930854
2020-10-28,5.540541195869446,5.82214540444159,5.258936987297302
2020-10-29,5.53608341217041,5.825526655996791,5.24664016834403
2020-10-30,5.523406457901001,5.835221527867962,5.21159138793404
2020-11-03,5.532182765007019,5.826843405768275,5.237522124245763
2020-11-04,5.5278641939163204,5.822064548118993,5.233663839713648
2020-11-05,5.527306938171387,5.821350599104582,5.233263277238192
2020-11-06,5.5267497301101685,5.820943407345973,5.232556052874364
2020-11-09,5.543048763275147,5.90482376924645,5.181273757303844
2020-11-10,5.588741683959961,6.125140542292031,5.052342825627892
2020-11-11,5.627051258087159,6.268545977832843,4.985556538341474
2020-11-12,5.65407702922821,6.329047054896474,4.979107003559946
2020-11-13,5.6941976070404055,6.424400706591028,4.963994507489783
2020-11-16,5.749363374710083,6.5451725243321945,4.953554225087972
2020-11-17,5.807454586029053,6.674196689723496,4.940712482334609
2020-11-18,5.854401230812073,6.7787510485776385,4.930051413046507
2020-11-19,5.9053877830505375,6.885393306084099,4.925382260016976
2020-11-23,5.964732837677002,7.056822273901,4.872643401453004
2020-11-24,6.043441700935364,7.28175528251079,4.805128119359937
2020-11-25,6.127026224136353,7.4722909890843825,4.781761459188323
2020-11-26,6.209774851799011,7.6053674838763765,4.814182219721646
2020-11-27,6.304921889305115,7.670295190095826,4.939548588514405
2020-11-30,6.383073472976685,7.702361650852976,5.063785295100394
2020-12-01,6.47585232257843,7.726836948203523,5.224867696953337
2020-12-02,6.563058853149414,7.762311911817243,5.363805794481586
2020-12-03,6.659459662437439,7.80577343513041,5.513145889744468
2020-12-04,6.765890669822693,7.869700081010325,5.6620812586350615
2020-12-07,6.866888642311096,7.846707198865692,5.8870700857565
2020-12-08,6.937238955497742,7.861781343225049,6.012696567770435
2020-12-09,6.991011762619019,7.916543164335318,6.06548036090272
2020-12-10,7.059829664230347,7.997019646622835,6.122639681837859
2020-12-11,7.138677668571472,7.9996862692172765,6.277669067925668
2020-12-14,7.208192133903504,8.008148514780203,6.408235753026804
2020-12-15,7.27171642780304,8.031981696675556,6.511451158930523
2020-12-16,7.334404850006104,8.067887588574598,6.60092211143761
2020-12-17,7.399740147590637,8.073672315696504,6.725807979484769
2020-12-18,7.459363961219788,8.055536078724653,6.863191843714923
2020-12-21,7.4861109256744385,8.040786571433115,6.931435279915763
2020-12-22,7.500877451896668,8.050990309213471,6.950764594579865
2020-12-23,7.524559879302979,8.081473920164314,6.967645838441644
2020-12-28,7.557436609268189,8.109761025412917,7.005112193123462
2020-12-29,7.596024799346924,8.122393133512027,7.0696564651818194
2020-12-30,7.643946528434753,8.085582001231494,7.202311055638013
2021-01-04,7.690057253837585,8.098177124636203,7.281937383038967
2021-01-05,7.747591280937195,8.198267781775433,7.296914780098956
2021-01-06,7.795791792869568,8.302684170410604,7.288899415328532
2021-01-07,7.844131565093994,8.470856634151774,7.217406496036214
2021-01-08,7.90152633190155,8.609281572304251,7.193771091498849
2021-01-11,7.960035490989685,8.695843676111568,7.224227305867801
2021-01-12,8.011439895629882,8.757240396014199,7.265639395245566
2021-01-13,8.029967904090881,8.766892308934885,7.293043499246878
2021-01-14,8.056157851219178,8.778002251828479,7.3343134506098755
2021-01-15,8.063123202323913,8.772895890698098,7.353350513949729
2021-01-18,8.066187953948974,8.770950980470744,7.361424927427206
2021-01-19,8.073153281211853,8.771820353944483,7.374486208479224
2021-01-20,8.072735261917114,8.771928729327822,7.373541794506405
2021-01-21,8.065073347091674,8.77871778001589,7.351428914167459
2021-01-22,8.066048502922058,8.776650770164961,7.355446235679154
2021-01-26,8.062147903442384,8.78427027369054,7.340025533194228
2021-01-27,8.054485893249511,8.791975749713862,7.316996036785161
2021-01-28,8.048634886741638,8.794716341443568,7.302553432039709
2021-01-29,8.026624298095703,8.818653077483917,7.234595518707488
2021-02-01,8.015340399742126,8.82151182501812,7.20916897446613
2021-02-02,8.011857676506043,8.817913815247884,7.205801537764202
2021-02-03,7.99653389453888,8.78542441379144,7.20764337528632
2021-02-04,7.978702473640442,8.7463322070312,7.2110727402496835
2021-02-05,7.948611950874328,8.652077733228825,7.245146168519832
2021-02-08,7.906680393218994,8.523623336787443,7.289737449650545
2021-02-09,7.860430264472962,8.391907719366374,7.32895280957955
2021-02-10,7.821006274223327,8.249018919861477,7.392993628585177
2021-02-11,7.806100225448608,8.210122410052826,7.40207804084439
2021-02-12,7.792030096054077,8.155047702087657,7.429012490020496
2021-02-17,7.8125083446502686,8.228058020009632,7.396958669290905
2021-02-18,7.829225206375122,8.272164212026055,7.386286200724189
2021-02-19,7.810279536247253,8.256044455501788,7.364514616992719
2021-02-22,7.719172501564026,8.627360153620286,6.810984849507766
2021-02-23,7.670554113388062,8.686251837741068,6.654856389035055
2021-02-24,7.633080363273621,8.720627208053429,6.545533518493813
2021-02-25,7.580004167556763,8.78727407800238,6.372734257111146
2021-02-26,7.5081214427948,8.863906035078848,6.152336850510752
2021-03-01,7.427880263328552,8.911245656088283,5.9445148705688196
2021-03-02,7.362405705451965,8.955741113840253,5.769070297063678
2021-03-03,7.274084758758545,8.986914377958643,5.5612551395584475
2021-03-04,7.184370684623718,8.928074998770574,5.440666370476861
2021-03-05,7.093124198913574,8.834202269183201,5.352046128643947
2021-03-08,6.985578775405884,8.748655230683136,5.2225023201286325
2021-03-09,6.884580826759338,8.625764876525299,5.143396776993376
2021-03-10,6.804200315475464,8.509308097133452,5.099092533817475
2021-03-11,6.744994640350342,8.40470127646841,5.0852880042322735
2021-03-12,6.680495238304138,8.275490930339739,5.085499546268537
2021-03-15,6.6187820672988895,8.120340586152231,5.117223548445548
2021-03-16,6.546899390220642,7.917327922928296,5.176470857512989
2021-03-17,6.4701409339904785,7.589201043043596,5.351080824937361
2021-03-18,6.386138486862182,7.176651763144961,5.595625210579404
2021-03-19,6.339748954772949,6.902946312834667,5.776551596711231
2021-03-22,6.365520882606506,6.917562894036797,5.8134788711762155
2021-03-23,6.347968006134034,6.876592093994862,5.819343918273205
2021-03-24,6.325957465171814,6.810464824503438,5.84145010584019
2021-03-25,6.326096820831299,6.810769401309712,5.841424240352885
2021-03-26,6.34309229850769,6.832431839881477,5.853752757133903
2021-03-29,6.368585634231567,6.864165091162618,5.873006177300517
2021-03-30,6.394218254089355,6.890161674009274,5.898274834169436
2021-03-31,6.434756755828857,6.8930484264637055,5.976465085194009
2021-04-01,6.458021187782288,6.911388148320199,6.004654227244377
2021-04-05,6.481007075309753,6.93406178009967,6.027952370519836
2021-04-06,6.521684837341309,6.884094119464159,6.159275555218459
2021-04-07,6.555257964134216,6.835164306230112,6.27535162203832
2021-04-08,6.574203777313232,6.807130675479465,6.341276879146999
2021-04-09,6.579218864440918,6.808710592963314,6.349727135918522
2021-04-12,6.5892489671707155,6.813450029193082,6.365047905148349
2021-04-13,6.593706774711609,6.821425650351634,6.365987899071583
2021-04-14,6.608612656593323,6.845533252644011,6.371692060542634
2021-04-15,6.60564694404602,6.8387275149708895,6.372566373121151
2021-04-16,6.612367153167725,6.837193567519882,6.387540738815567
2021-04-19,6.627651405334473,6.9083846161274,6.346918194541546
2021-04-20,6.642998504638672,6.9396630260952,6.346333983182143
2021-04-22,6.6667920589447025,6.940797623803598,6.392786494085807
2021-04-23,6.690018796920777,6.9305174197973844,6.449520174044169
2021-04-26,6.7092478513717655,6.93463747631551,6.483858226428021
2021-04-27,6.7150633335113525,6.927282340458061,6.502844326564644
2021-04-28,6.727819967269897,6.951264287900883,6.504375646638912
2021-04-29,6.735968732833863,6.957716500330102,6.514220965337623
2021-04-30,6.740356183052063,6.963791884348688,6.516920481755437
2021-05-03,6.744933152198792,6.964825312737465,6.525040991660119
2021-05-04,6.739644646644592,6.969174941952808,6.510114351336377
2021-05-05,6.74817054271698,6.982910357464462,6.513430727969498
2021-05-06,6.752223157882691,6.985291879737947,6.519154436027435
2021-05-07,6.773126602172852,7.024206934089354,6.522046270256349
2021-05-10,6.799334526062012,7.0775580139965415,6.521111038127482
2021-05-11,6.828678870201111,7.161702748829818,6.495654991572405
2021-05-12,6.851580882072449,7.203551697698653,6.4996100664462455
2021-05-13,6.8722131729125975,7.254633760440164,6.489792585385031
2021-05-14,6.918435859680176,7.398614873708882,6.438256845651469
2021-05-17,6.971858429908752,7.537430378949768,6.406286480867736
2021-05-18,7.001665735244751,7.631044820718182,6.372286649771321
2021-05-19,7.03521695137024,7.70315340153827,6.36728050120221
2021-05-20,7.067184042930603,7.754343472346381,6.380024613514825
2021-05-21,7.0997272491455075,7.7996321910891115,6.399822307201903
2021-05-24,7.137310242652893,7.860732822015235,6.41388766329055
2021-05-25,7.176765060424804,7.874501457617425,6.479028663232183
2021-05-26,7.207724213600159,7.907676489182448,6.50777193801787
2021-05-27,7.240699219703674,7.9221405312009745,6.559257908206374
2021-05-28,7.289225935935974,7.977433980499765,6.601017891372183
2021-05-31,7.338760662078857,8.005107314640455,6.67241400951726
2021-06-01,7.402118992805481,8.007763784536579,6.796474201074385
2021-06-02,7.460293436050415,8.071330338701355,6.849256533399475
2021-06-04,7.532291436195374,8.139098454494968,6.925484417895779
2021-06-07,7.588593864440918,8.20464025899323,6.972547469888607
2021-06-08,7.645616221427917,8.287066322129723,7.0041661207261114
2021-06-09,7.696158790588379,8.36283831980465,7.029479261372108
2021-06-10,7.752317214012146,8.409635533793477,7.094998894230817
2021-06-11,7.803867816925049,8.439134155728027,7.168601478122071
2021-06-14,7.839146947860717,8.498615817015969,7.179678078705467
2021-06-15,7.87327401638031,8.567337161529865,7.179210871230755
2021-06-16,7.91344895362854,8.630759493825762,7.19613841343132
2021-06-17,7.941960048675537,8.640344362357185,7.2435757349938905
2021-06-18,7.976375102996826,8.643479529113964,7.309270676879687
2021-06-21,8.01957380771637,8.66093655658756,7.37821105884518
2021-06-22,8.05859670639038,8.687348317966848,7.429845094813913
2021-06-23,8.108419489860534,8.68729340338097,7.529545576340098
2021-06-24,8.159682154655457,8.69689610606177,7.622468203249143
2021-06-25,8.20561695098877,8.638599790275732,7.772634111701808
2021-06-28,8.235280108451843,8.622292052865497,7.848268164038188
2021-06-29,8.268543148040772,8.583341086666396,7.953745209415148
2021-06-30,8.299358320236205,8.561786566090698,8.036930074381713
2021-07-01,8.31649374961853,8.546629949994397,8.086357549242663
2021-07-02,8.3262855052948,8.553592406405768,8.098978604183833
2021-07-05,8.334349346160888,8.545811079634523,8.122887612687252
2021-07-06,8.320093750953674,8.585869913083274,8.054317588824075
2021-07-07,8.311310076713562,8.597157509700274,8.02546264372685
2021-07-08,8.29417462348938,8.629820755510169,7.95852849146859
2021-07-12,8.282078909873963,8.644169550660518,7.919988269087409
2021-07-13,8.269839119911193,8.648431292785737,7.891246947036649
2021-07-14,8.250255584716797,8.6490992024345,7.851411966999093
2021-07-15,8.220592260360718,8.661090403290636,7.7800941174308
2021-07-16,8.19971284866333,8.699616573925281,7.699809123401378
2021-07-19,8.169761729240417,8.746572054846078,7.592951403634755
2021-07-20,8.135778760910034,8.749889618028622,7.521667903791446
2021-07-21,8.1049635887146,8.729123331399371,7.480803846029829
2021-07-22,8.07040445804596,8.693421500822785,7.4473874152691355
2021-07-23,8.028501510620117,8.631226864604455,7.425776156635778
2021-07-26,8.005030131340027,8.586203416499131,7.423856846180921
2021-07-27,7.977670836448669,8.538420107013863,7.4169215658834755
2021-07-28,7.9565034866333,8.480297178166472,7.432709795100129
2021-07-29,7.933175945281983,8.39784686649979,7.468505024064175
2021-07-30,7.902216935157776,8.325253599446688,7.479180270868865
