Date,BB_Centro_20,BB_Superior_20_2,BB_Inferior_20_2
2021-08-02,7.862330079078674,8.233576563479312,7.491083594678036
2021-08-03,7.833530926704407,8.143293101211066,7.523768752197748
2021-08-04,7.8135154962539675,8.137879331634018,7.489151660873917
2021-08-05,7.817835354804993,8.15891120973238,7.4767594998776055
2021-08-06,7.830794906616211,8.205735573572282,7.455854239660138
2021-08-09,7.837418627738953,8.228249593664538,7.446587661813368
2021-08-10,7.842890572547913,8.248165474628998,7.437615670466828
2021-08-11,7.857290172576905,8.30011795527089,7.414462389882919
2021-08-12,7.886377382278442,8.385838583170596,7.386916181386289
2021-08-13,7.924824285507202,8.474435472011052,7.375213099003351
2021-08-16,7.959383320808411,8.498408922926727,7.420357718690094
2021-08-17,7.988901233673095,8.523004478034313,7.454797989311877
2021-08-18,8.009429550170898,8.53871855407053,7.480140546271268
2021-08-19,8.028533148765565,8.545372893140263,7.511693404390868
2021-08-20,8.049330520629884,8.543645462071044,7.555015579188723
2021-08-23,8.066024136543273,8.563231754922338,7.5688165181642075
2021-08-24,8.095869755744934,8.602217507912457,7.589522003577411
2021-08-25,8.119940042495728,8.648433583559145,7.59144650143231
2021-08-26,8.13890881538391,8.677776986934255,7.600040643833566
2021-08-27,8.186094260215759,8.74637232028465,7.6258162001468675
2021-08-30,8.237580704689027,8.761425830811305,7.713735578566749
2021-08-31,8.265795731544495,8.732823557508102,7.798767905580889
2021-09-01,8.299930000305176,8.632905603600475,7.966954397009877
2021-09-02,8.297543954849242,8.635253638324604,7.9598342713738806
2021-09-03,8.290462589263916,8.644442451898797,7.936482726629035
2021-09-06,8.288244438171386,8.647281367775468,7.929207508567305
2021-09-08,8.26199700832367,8.726552348527688,7.797441668119651
2021-09-09,8.238220167160033,8.750169715104501,7.7262706192155655
2021-09-10,8.20581033229828,8.760132387775817,7.65148827682074
2021-09-13,8.183379578590394,8.73193571470953,7.634823442471257
2021-09-14,8.165832376480102,8.727956231776819,7.603708521183386
2021-09-15,8.1551522731781,8.718811806090756,7.591492740265444
2021-09-16,8.144624733924866,8.71456642391714,7.574683043932593
2021-09-17,8.118534922599792,8.737168130862148,7.499901714337437
2021-09-20,8.088783144950867,8.762534408143688,7.415031881758045
2021-09-21,8.061167597770691,8.752989799167803,7.369345396373578
2021-09-22,8.034772539138794,8.709684530160725,7.359860548116862
2021-09-23,8.021193599700927,8.670379189504846,7.372008009897008
2021-09-24,8.012191772460938,8.644715171739387,7.379668373182488
2021-09-27,7.991594457626343,8.55358942092985,7.429599494322837
2021-09-28,7.971149682998657,8.459412665758174,7.482886700239141
2021-09-29,7.974201202392578,8.471711266442668,7.476691138342489
2021-09-30,7.977100086212158,8.482024419402961,7.472175753021355
2021-10-01,7.998460149765014,8.561121262972698,7.435799036557331
2021-10-04,8.035992908477784,8.699819094648943,7.372166722306624
2021-10-05,8.081154346466064,8.867497322878208,7.29481137005392
2021-10-06,8.137148451805114,8.944282157611502,7.330014745998727
2021-10-07,8.184445810317992,9.014298370273073,7.354593250362913
2021-10-08,8.242118096351623,9.099549839064151,7.384686353639095
2021-10-11,8.289263033866883,9.193943569315488,7.384582498418277
2021-10-13,8.34647765159607,9.290620708892687,7.402334594299452
2021-10-14,8.397589349746704,9.380495973967813,7.414682725525596
2021-10-15,8.450989747047425,9.45068038053555,7.451299113559299
2021-10-18,8.5199524641037,9.463279850079745,7.576625078127654
2021-10-19,8.57121684551239,9.389273393388033,7.7531602976367475
2021-10-20,8.621413111686707,9.32812245174188,7.914703771631533
2021-10-21,8.645824718475343,9.27538253658494,8.016266900365745
2021-10-22,8.651012182235718,9.266306913203172,8.035717451268264
2021-10-25,8.683662748336792,9.26861990388256,8.098705592791024
2021-10-26,8.708379554748536,9.262788706778059,8.153970402719013
2021-10-27,8.73477463722229,9.240780736210702,8.22876853823388
2021-10-28,8.758728504180908,9.234046936999555,8.283410071362262
2021-10-29,8.75750789642334,9.237787474940031,8.277228317906648
2021-11-01,8.75750789642334,9.237787474940031,8.277228317906648
2021-11-03,8.727908849716187,9.270009713880482,8.185807985551891
2021-11-04,8.67572910785675,9.309826015977306,8.041632199736194
2021-11-05,8.633161401748657,9.357200767244887,7.909122036252426
2021-11-08,8.59532344341278,9.375594757048258,7.815052129777303
2021-11-09,8.557485508918763,9.351713122729647,7.763257895107879
2021-11-10,8.513391947746277,9.31449098452456,7.712292910967992
2021-11-11,8.46487386226654,9.248667024687888,7.681080699845191
2021-11-12,8.423831915855407,9.161762341824051,7.685901489886763
2021-11-16,8.388282513618469,9.069084700484318,7.707480326752621
2021-11-17,8.344494223594666,8.974008840044505,7.7149796071448264
2021-11-18,8.32206609249115,8.953146657980104,7.690985527002197
2021-11-19,8.285448741912841,8.90997231647827,7.660925167347413
2021-11-22,8.268818235397339,8.900832456466388,7.63680401432829
2021-11-23,8.278277730941772,8.917491137502827,7.639064324380718
2021-11-24,8.26805534362793,8.873658857094359,7.662451830161502
2021-11-25,8.281176471710205,8.941971489749372,7.620381453671039
2021-11-26,8.277819776535035,8.929102335712889,7.62653721735718
2021-11-29,8.285600900650024,8.967988621031848,7.6032131802682
2021-11-30,8.320387506484986,9.070183060149208,7.570591952820762
2021-12-01,8.344799137115478,9.154643604049406,7.534954670181549
2021-12-02,8.42121500968933,9.433839222575465,7.408590796803196
2021-12-03,8.517455458641052,9.688496406384639,7.346414510897466
2021-12-06,8.618212509155274,9.902507380130388,7.333917638180161
2021-12-07,8.722905659675598,10.121163419912715,7.324647899438482
2021-12-08,8.819493556022644,10.308938618775096,7.330048493270193
2021-12-09,8.918257260322571,10.458148131927919,7.3783663887172235
2021-12-10,9.022885966300965,10.604216322681651,7.441555609920279
2021-12-13,9.116190552711487,10.722018684132912,7.510362421290061
2021-12-14,9.199224400520325,10.803731397073474,7.594717403967178
2021-12-15,9.295870852470397,10.856581536117794,7.7351601688230005
2021-12-16,9.399811911582947,10.900514407745726,7.8991094154201695
2021-12-17,9.498468542099,10.854245780497486,8.142691303700513
2021-12-20,9.578932666778565,10.749528828982761,8.408336504574368
2021-12-21,9.638111972808838,10.688980857865547,8.58724308775213
2021-12-22,9.68790898323059,10.631978019256485,8.743839947204696
2021-12-23,9.721548175811767,10.614744960627135,8.8283513909964
2021-12-27,9.779931735992431,10.529657458968275,9.030206013016587
2021-12-28,9.823572301864624,10.475578766877785,9.171565836851464
2021-12-29,9.863709640502929,10.382369110069657,9.3450501709362
2021-12-30,9.899710655212402,10.247036706761605,9.5523846036632
2022-01-03,9.912222480773925,10.25042080535926,9.57402415618859
2022-01-04,9.91976375579834,10.259647614847967,9.57987989674871
2022-01-05,9.905709505081177,10.270799011040806,9.540619999121548
2022-01-06,9.883256864547729,10.262261074788457,9.504252654307
2022-01-07,9.86320390701294,10.24508004808079,9.481327765945089
2022-01-10,9.8412654876709,10.230654459364535,9.451876515977263
2022-01-11,9.827382659912109,10.187038366613136,9.467726953211082
2022-01-12,9.831667566299439,10.20680565525973,9.456529477339148
2022-01-13,9.852234888076783,10.300122940832248,9.404346835321318
2022-01-14,9.889084482192994,10.496244962223,9.281924002162986
2022-01-17,9.920106792449952,10.641872628811791,9.198340956088112
2022-01-18,9.965526247024536,10.797752489852009,9.133300004197064
2022-01-19,10.022600507736206,10.918671581260403,9.126529434212008
2022-01-20,10.082931089401246,11.038582205935421,9.12727997286707
2022-01-21,10.144804430007934,11.142538068557162,9.147070791458706
2022-01-24,10.206849098205566,11.244573937837817,9.169124258573316
2022-01-25,10.279520320892335,11.412715146273783,9.146325495510887
2022-01-26,10.366759824752808,11.627228068497981,9.106291581007635
2022-01-27,10.458284091949462,11.80331952993993,9.113248653958994
2022-01-28,10.52838430404663,11.864608686915629,9.192159921177632
2022-01-31,10.584258699417115,11.915918635499569,9.25259876333466
2022-02-01,10.649388313293457,11.990053199114406,9.308723427472508
2022-02-02,10.725658464431763,11.991724092607901,9.459592836255625
2022-02-03,10.79455885887146,11.951450278157711,9.637667439585208
2022-02-04,10.870829010009766,11.907610592282618,9.834047427736914
2022-02-07,10.941786050796509,11.789862697283302,10.093709404309715
2022-02-08,10.993032789230346,11.681296178625185,10.304769399835507
2022-02-09,11.031253576278687,11.606887148992973,10.4556200035644
2022-02-10,11.067589044570923,11.559300971311124,10.575877117830721
2022-02-11,11.107181072235107,11.628260593996577,10.586101550473638
2022-02-14,11.132890129089356,11.640259081598668,10.625521176580044
2022-02-15,11.147287273406983,11.636367583744418,10.658206963069548
2022-02-16,11.171968078613281,11.63520114905966,10.708735008166903
2022-02-17,11.190478754043578,11.632552369502777,10.74840513858438
2022-02-18,11.21156005859375,11.633111183017352,10.79000893417015
2022-02-21,11.24412498474121,11.681598298032094,10.806651671450327
2022-02-22,11.256979513168336,11.71695580798428,10.79700321835239
2022-02-23,11.262978124618531,11.744954069184317,10.781002180052745
2022-02-24,11.254579782485962,11.716253804398939,10.792905760572985
2022-02-25,11.279603290557862,11.77164897433938,10.787557606776344
2022-03-02,11.319366645812988,11.871487462206222,10.767245829419753
2022-03-03,11.340619564056396,11.923417205986851,10.757821922125942
2022-03-04,11.369927978515625,11.97050916878019,10.76934678825106
2022-03-07,11.36530032157898,11.979378341644962,10.751222301512998
2022-03-08,11.362386655807494,11.980602501298364,10.744170810316625
2022-03-09,11.36941385269165,11.974324795116873,10.764502910266428
2022-03-10,11.40146450996399,11.970984799619531,10.831944220308449
2022-03-11,11.41071982383728,11.954944588453388,10.86649505922117
2022-03-14,11.4009503364563,11.973427750092563,10.828472922820035
2022-03-15,11.355359554290771,12.009686874586423,10.70103223399512
2022-03-16,11.318167018890382,12.061395550371868,10.574938487408895
2022-03-17,11.275832653045654,12.14847798713711,10.403187318954199
2022-03-18,11.236069202423096,12.17624199981447,10.295896405031721
2022-03-21,11.218244075775146,12.17125879725529,10.265229354295004
2022-03-22,11.194591856002807,12.161193205765354,10.22799050624026
2022-03-23,11.163740873336792,12.114667657298202,10.212814089375382
2022-03-24,11.141116619110107,12.07312326070169,10.209109977518525
2022-03-25,11.108209228515625,11.99816748482347,10.218250972207779
2022-03-28,11.0775297164917,11.960783242275003,10.194276190708397
2022-03-29,11.04839277267456,11.888878301564791,10.20790724378433
2022-03-30,11.019598722457886,11.774594926565467,10.264602518350305
2022-03-31,11.006058645248412,11.715199326449941,10.296917964046884
2022-04-01,10.985148668289185,11.625262562913727,10.345034773664642
2022-04-04,11.000574159622193,11.646952768392246,10.35419555085214
2022-04-05,10.999374389648438,11.644854249709635,10.35389452958724
2022-04-06,10.995946407318115,11.638530034294165,10.353362780342065
2022-04-07,11.001773738861084,11.667292052504665,10.336255425217503
2022-04-08,11.031253576278687,11.770207677671673,10.2922994748857
2022-04-11,11.066903638839722,11.851583612723841,10.282223664955604
2022-04-12,11.114037036895752,11.909159507027464,10.31891456676404
2022-04-13,11.178138399124146,11.99438919842133,10.361887599826963
2022-04-14,11.250111150741578,11.985367253264812,10.514855048218344
2022-04-18,11.301487350463868,11.952709368763346,10.65026533216439
2022-04-19,11.350591230392457,12.018099313403109,10.683083147381804
2022-04-20,11.404907083511352,12.073907466310427,10.735906700712277
2022-04-22,11.428602600097657,12.068102376858153,10.78910282333716
2022-04-25,11.437519073486328,12.06332744642566,10.811710700546996
2022-04-26,11.447554397583009,12.054849586558225,10.840259208607792
2022-04-27,11.469587469100953,12.011297803996953,10.927877134204952
2022-04-28,11.483372926712036,11.995723898133228,10.971021955290844
2022-04-29,11.485707139968872,11.995121901764954,10.97629237817279
2022-05-02,11.474532175064088,11.995420436914314,10.953643913213861
2022-05-03,11.475961208343506,11.99516566964555,10.956756747041462
2022-05-04,11.51682915687561,12.074833409088578,10.958824904662643
2022-05-05,11.561885356903076,12.124662752242202,10.99910796156395
2022-05-06,11.627143859863281,12.25922362830376,10.995064091422803
2022-05-09,11.646732664108276,12.307825531353192,10.98563979686336
2022-05-10,11.668657779693604,12.368856721707772,10.968458837679435
2022-05-11,11.71622700691223,12.527943047423292,10.904510966401169
2022-05-12,11.770385503768921,12.688025128979667,10.852745878558174
2022-05-13,11.820453977584839,12.857879148989046,10.783028806180631
2022-05-16,11.883080387115479,13.040869314625697,10.72529145960526
2022-05-17,11.947581815719605,13.162586435443112,10.732577195996098
2022-05-18,11.984145069122315,13.232742540529687,10.735547597714943
2022-05-19,12.028583669662476,13.330484542687858,10.726682796637094
2022-05-20,12.108647918701172,13.459421551763523,10.75787428563882
2022-05-23,12.222837877273559,13.665742439496059,10.779933315051059
2022-05-24,12.31948356628418,13.753349216959883,10.885617915608478
2022-05-25,12.425532102584839,13.84711647306844,11.003947732101238
2022-05-26,12.52950210571289,13.923076886799322,11.135927324626458
2022-05-27,12.601127624511719,13.883393743629863,11.318861505393574
2022-05-30,12.665632390975953,13.778830119601238,11.552434662350667
2022-05-31,12.726537084579467,13.652885883505235,11.8001882856537
2022-06-01,12.75248031616211,13.623705828832108,11.881254803492112
2022-06-02,12.774115896224975,13.586591305799782,11.961640486650168
2022-06-03,12.786928701400758,13.582318070006284,11.99153933279523
2022-06-06,12.81703486442566,13.538788618076705,12.095281110774614
2022-06-07,12.84941325187683,13.502933153835672,12.19589334991799
2022-06-08,12.857469367980958,13.501376066060004,12.213562669901911
2022-06-09,12.851456451416016,13.50426835907274,12.198644543759293
2022-06-10,12.828417444229126,13.512968794186172,12.14386609427208
2022-06-13,12.791063213348389,13.521033257984332,12.061093168712446
2022-06-14,12.769042110443115,13.522756658578187,12.015327562308043
2022-06-15,12.746655941009521,13.546650160508523,11.94666172151052
2022-06-17,12.676597547531127,13.673036536043336,11.680158559018919
2022-06-20,12.600641584396362,13.699828870448817,11.501454298343907
2022-06-21,12.487505197525024,13.62926325347626,11.345747141573788
2022-06-22,12.391179180145263,13.600872702319418,11.181485657971109
2022-06-23,12.275002670288085,13.524921998555286,11.025083342020885
2022-06-24,12.15297565460205,13.405811321553816,10.900139987650284
2022-06-27,12.098230743408203,13.329779891904058,10.866681594912349
2022-06-28,12.063544845581054,13.282566583259028,10.84452310790308
2022-06-29,12.022172689437866,13.226021145879793,10.81832423299594
2022-06-30,11.978501892089843,13.165687195221551,10.791316588958136
2022-07-01,11.952801036834718,13.120310380637163,10.785291693032272
2022-07-04,11.928980684280395,13.054950521117913,10.803010847442877
2022-07-05,11.88154911994934,12.956186485757046,10.806911754141636
2022-07-06,11.81907286643982,12.807576754988578,10.830568977891062
2022-07-07,11.776656007766723,12.664629994034396,10.88868202149905
2022-07-08,11.750119304656982,12.567663662476766,10.932574946837198
2022-07-11,11.7294331073761,12.49820661974734,10.96065959500486
2022-07-12,11.707702207565308,12.440389354081455,10.975015061049161
2022-07-13,11.679493856430053,12.345222357175789,11.013765355684317
2022-07-14,11.646270704269408,12.278050385758121,11.014491022780696
2022-07-15,11.659852600097656,12.282113255141782,11.03759194505353
2022-07-18,11.680329608917237,12.313183335740455,11.04747588209402
2022-07-19,11.72441806793213,12.372084142466917,11.076751993397341
2022-07-20,11.769969081878662,12.413912077160727,11.126026086596596
2022-07-21,11.822833490371703,12.394421362972437,11.25124561777097
2022-07-22,11.88635425567627,12.336022191187086,11.436686320165455
2022-07-25,11.943188810348511,12.549827419813736,11.336550200883286
2022-07-26,11.999187564849853,12.754044226408954,11.244330903290752
2022-07-27,12.067514371871948,12.956944746223437,11.178083997520458
2022-07-28,12.158616924285889,13.23174586551216,11.085487983059618
2022-07-29,12.276047086715698,13.697845756138314,10.854248417293082
2022-08-01,12.37091064453125,14.002725209413038,10.739096079649462
2022-08-02,12.492102003097534,14.271750516118376,10.712453490076692
2022-08-03,12.621233367919922,14.489698149922738,10.752768585917106
2022-08-04,12.740961980819701,14.71899412995188,10.762929831687522
2022-08-05,12.867794799804688,14.976373679184967,10.75921592042441
2022-08-08,13.034328365325928,15.361470774095647,10.70718595655621
2022-08-09,13.222383832931518,15.72954496596967,10.715222699893367
2022-08-10,13.407513999938965,16.018856866724274,10.796171133153656
2022-08-11,13.59055471420288,16.148061403157573,11.033048025248187
2022-08-12,13.820022439956665,16.47899060612634,11.16105427378699
2022-08-15,14.03637409210205,16.758748709805957,11.313999474398143
2022-08-16,14.248047971725464,17.025158818910782,11.470937124540146
2022-08-17,14.479176235198974,17.30417617153505,11.654176298862897
2022-08-18,14.730374574661255,17.56833284430002,11.892416305022488
2022-08-19,14.931729316711426,17.596998233021637,12.266460400401213
2022-08-22,15.121906805038453,17.69687108927607,12.546942520800835
2022-08-23,15.332037258148194,17.849120158045412,12.814954358250974
2022-08-24,15.540195417404174,17.96746169662517,13.11292913818318
2022-08-25,15.719474506378173,18.037609750694916,13.401339262061429
2022-08-26,15.869126510620116,18.180057152452004,13.55819586878823
2022-08-29,16.050153923034667,18.336391804147475,13.76391604192186
2022-08-30,16.175443172454834,18.28844861153745,14.062437733372217
2022-08-31,16.320843029022218,18.23686054355755,14.404825514486884
2022-09-01,16.474630212783815,18.189679649807182,14.75958077576045
2022-09-02,16.603592586517333,18.088807307631743,15.118377865402923
2022-09-05,16.69372692108154,18.062006544890302,15.325447297272783
2022-09-06,16.739505004882812,18.00528191083868,15.473728098926944
2022-09-08,16.780092477798462,17.9260272819821,15.634157673614821
2022-09-09,16.83839292526245,17.72397230979971,15.952813540725192
2022-09-12,16.832490825653075,17.73531735770745,15.929664293598698
2022-09-13,16.805033874511718,17.806724070938955,15.803343678084483
2022-09-14,16.782196140289308,17.839386933322167,15.72500534725645
2022-09-15,16.738573503494262,17.86047794211457,15.616669064873953
2022-09-16,16.670830059051514,17.849927108183273,15.491733009919754
2022-09-19,16.65902624130249,17.858965754958838,15.459086727646143
2022-09-20,16.62515459060669,17.865731344697156,15.384577836516225
2022-09-21,16.566905307769776,17.810800583642603,15.323010031896949
2022-09-22,16.523282718658447,17.72465795345768,15.321907483859215
2022-09-23,16.437576627731325,17.714068035632437,15.161085219830214
2022-09-26,16.32595353126526,17.685750440513566,14.966156622016953
2022-09-27,16.20252695083618,17.484848230289156,14.920205671383204
2022-09-28,16.12143979072571,17.488674023559977,14.75420555789144
2022-09-29,16.020850658416748,17.395220438997487,14.64648087783601
2022-09-30,15.916925716400147,17.170057316435518,14.663794116364777
2022-10-03,15.885106945037842,17.034257066730156,14.73595682334553
2022-10-04,15.834555721282959,16.836245049882173,14.832866392683744
2022-10-05,15.846103096008301,16.883518295772685,14.808687896243915
2022-10-06,15.893831539154053,17.097559759063934,14.690103319244173
2022-10-07,15.941046905517577,17.280722379284928,14.601371431750227
2022-10-10,15.986466026306152,17.415419796833937,14.557512255778368
2022-10-11,16.046768188476562,17.53085363573126,14.562682741221868
2022-10-13,16.119130516052245,17.723900203762568,14.514360828341921
2022-10-14,16.17968897819519,17.8462615796008,14.513116376789585
2022-10-17,16.2466628074646,17.955532091832122,14.537793523097076
2022-10-18,16.32210464477539,18.124706430063615,14.519502859487165
2022-10-19,16.43321418762207,18.406573365875147,14.459855009368994
2022-10-20,16.569214820861816,18.776916652165834,14.361512989557799
2022-10-21,16.717531967163087,19.24978939167965,14.185274542646527
2022-10-24,16.82812867164612,19.304342852424714,14.351914490867527
2022-10-25,16.936929082870485,19.26778822063193,14.606069945109038
2022-10-26,17.014936542510988,19.205005689021313,14.824867396000661
2022-10-27,17.109623670578003,19.090599022961364,15.12864831819464
2022-10-28,17.19327688217163,18.933297179222635,15.453256585120627
2022-10-31,17.19353356361389,18.932375067236002,15.45469205999178
2022-11-01,17.134001159667967,19.043772753630975,15.224229565704961
2022-11-03,17.097563314437867,19.11521442003567,15.079912208840065
2022-11-04,16.988506317138672,19.308624278216957,14.668388356060387
2022-11-07,16.82145676612854,19.50714213430119,14.135771397955892
2022-11-08,16.660309076309204,19.609262274820225,13.711355877798185
2022-11-09,16.497365045547486,19.701452337082188,13.293277754012784
2022-11-10,16.320821237564086,19.80042279739429,12.841219677733882
2022-11-11,16.14248127937317,19.74856081798601,12.536401740760326
2022-11-14,15.995703554153442,19.66724249296655,12.324164615340331
2022-11-16,15.835582160949707,19.5763929288323,12.094771393067115
2022-11-17,15.654675722122192,19.394938025911568,11.914413418332815
2022-11-18,15.430916690826416,19.069679788936227,11.792153592716604
2022-11-21,15.182266759872437,18.54479117525526,11.819742344489615
2022-11-22,14.854835700988769,17.747752341820398,11.96191906015714
2022-11-23,14.619466257095336,17.3405984081221,11.898334106068571
2022-11-24,14.42480936050415,16.91335473385245,11.93626398715585
2022-11-25,14.240487480163575,16.530501184046706,11.950473776280441
2022-11-28,14.063476800918579,16.003465146041222,12.123488455795936
2022-11-29,13.924475765228271,15.409499539820647,12.439451990635895
2022-11-30,13.89143762588501,15.273561761423997,12.509313490346022
2022-12-01,13.827741670608521,15.038611169191004,12.616872172026039
2022-12-02,13.770521402359009,14.762840437822524,12.778202366895494
2022-12-05,13.747679376602173,14.686581826366986,12.80877692683736
2022-12-06,13.754896116256713,14.701999569219256,12.80779266329417
2022-12-07,13.749019241333007,14.69021147286037,12.807827009805646
2022-12-08,13.739041471481324,14.68194991261336,12.796133030349287
2022-12-09,13.74715690612793,14.680708367075503,12.813605445180357
2022-12-12,13.710985279083252,14.682788204946247,12.739182353220256
2022-12-13,13.64039740562439,14.661613533701768,12.61918127754701
2022-12-14,13.533134317398071,14.83637842614839,12.229890208647753
2022-12-15,13.44126329421997,14.87648349488796,12.00604309355198
2022-12-16,13.36147050857544,14.908580191856963,11.814360825293917
2022-12-19,13.288684177398682,14.895876528243644,11.68149182655372
2022-12-20,13.281546258926392,14.898932673551663,11.664159844301121
2022-12-21,13.285115051269532,14.898989353504433,11.67124074903463
2022-12-22,13.277977085113525,14.892561884785426,11.663392285441624
2022-12-23,13.312568140029907,14.940741141970916,11.684395138088897
2022-12-26,13.328490924835204,14.965446335829455,11.691535513840954
2022-12-27,13.32107858657837,14.947776986193304,11.694380186963436
2022-12-28,13.270015764236451,14.782780976183457,11.757250552289445
2022-12-29,13.240091943740845,14.7109479710028,11.76923591647889
2023-01-02,13.15800700187683,14.57955810424371,11.736455899509952
2023-01-03,13.067960786819459,14.475161571439068,11.660760002199849
2023-01-04,12.996857070922852,14.330991803469985,11.662722338375719
2023-01-05,12.956500911712647,14.220191132002377,11.692810691422917
2023-01-06,12.927949619293212,14.155150603386279,11.700748635200146
2023-01-09,12.904889059066772,14.098371628523715,11.711406489609828
2023-01-10,12.909830713272095,14.108013614830405,11.711647811713785
2023-01-11,12.936185741424561,14.147693877309981,11.72467760553914
2023-01-12,13.022937917709351,14.1325750371422,11.913300798276502
2023-01-13,13.092394256591797,14.130753161228224,12.05403535195537
2023-01-16,13.147025918960571,14.076296429135887,12.217755408785255
2023-01-17,13.233228826522828,14.146709752938673,12.319747900106982
2023-01-18,13.288135290145874,14.19021993130018,12.386050648991569
2023-01-19,13.351826667785645,14.327692117899153,12.375961217672137
