Date,BB_Centro_20,BB_Superior_20_2,BB_Inferior_20_2
2023-01-20,13.417165184020996,14.51028098721253,12.324049380829463
2023-01-23,13.463011741638184,14.69099530009823,12.235028183178137
2023-01-24,13.508583879470825,14.836208623570046,12.180959135371603
2023-01-25,13.558823251724244,15.001833092192568,12.11581341125592
2023-01-26,13.598630285263061,15.091434033999477,12.105826536526646
2023-01-27,13.629377746582032,15.134747125019466,12.124008368144597
2023-01-30,13.70707015991211,15.144226742881933,12.269913576942287
2023-01-31,13.80947036743164,15.098528431624642,12.520412303238638
2023-02-01,13.882495737075805,15.056758041281775,12.708233432869836
2023-02-02,13.900065708160401,15.035640465237822,12.76449095108298
2023-02-03,13.928891515731811,14.999383314953196,12.858399716510426
2023-02-06,13.981326818466187,14.982629732602028,12.980023904330345
2023-02-07,14.023329925537109,14.959762475423403,13.086897375650814
2023-02-08,14.071921920776367,14.956568359623308,13.187275481929426
2023-02-09,14.10761079788208,14.955930672469407,13.259290923294753
2023-02-10,14.16663498878479,14.998262843135667,13.335007134433912
2023-02-13,14.242405462265015,14.97300611977616,13.51180480475387
2023-02-14,14.274800062179565,15.019713889756348,13.529886234602783
2023-02-15,14.320646619796753,15.046061313117145,13.59523192647636
2023-02-16,14.347001314163208,15.094260361725151,13.599742266601265
2023-02-17,14.34892315864563,15.097805124043758,13.6000411932475
2023-02-22,14.320646476745605,15.054783787493955,13.586509165997255
2023-02-23,14.319273757934571,15.051271434370728,13.587276081498414
2023-02-24,14.290722513198853,14.988890052185528,13.592554974212177
2023-02-27,14.287977170944213,14.98455202465386,13.591402317234566
2023-02-28,14.27754487991333,14.994020970678944,13.561068789147717
2023-03-01,14.265190982818604,15.000056604361356,13.530325361275851
2023-03-02,14.22593297958374,15.03040000989817,13.421465949269312
2023-03-03,14.225658464431763,15.0302866063775,13.421030322486027
2023-03-06,14.265190935134887,14.985303779572781,13.545078090696993
2023-03-07,14.273701381683349,14.964708958478875,13.582693804887823
2023-03-08,14.263818359375,14.967521853085785,13.560114865664215
2023-03-09,14.255307960510255,14.97301230085919,13.537603620161319
2023-03-10,14.225933122634888,14.982447067591671,13.469419177678105
2023-03-13,14.178164720535278,15.044381461339,13.311947979731556
2023-03-14,14.096903610229493,15.067154739739202,13.126652480719784
2023-03-15,14.00191593170166,15.083067678856544,12.920764184546776
2023-03-16,13.907477235794067,15.073261310081579,12.741693161506555
2023-03-17,13.818803691864014,15.006149641204916,12.631457742523112
2023-03-20,13.711187601089478,14.935670485540609,12.486704716638346
2023-03-21,13.62772994041443,14.848425306321577,12.407034574507282
2023-03-22,13.56101884841919,14.808489469704213,12.313548227134167
2023-03-23,13.458069705963135,14.692065436632676,12.224073975293594
2023-03-24,13.372690439224243,14.620722224144208,12.124658654304278
2023-03-27,13.291154718399047,14.479814158071264,12.102495278726831
2023-03-28,13.245857191085815,14.412351314205283,12.079363067966346
2023-03-29,13.207422733306885,14.33436037532196,12.08048509129181
2023-03-30,13.18902907371521,14.30583694403109,12.072221203399328
2023-03-31,13.127259445190429,14.163102138811704,12.091416751569154
2023-04-03,13.086903285980224,13.992696921106997,12.18110965085345
2023-04-04,13.06411714553833,13.917770077953515,12.210464213123144
2023-04-05,13.034742164611817,13.794243257288604,12.27524107193503
2023-04-06,12.998778581619263,13.646270384220053,12.351286779018473
2023-04-10,12.985875415802003,13.581424312090627,12.390326519513378
2023-04-11,13.026231479644775,13.791438318738852,12.261024640550698
2023-04-12,13.083608388900757,14.010069096602546,12.157147681198968
2023-04-13,13.15745735168457,14.219367453203423,12.095547250165717
2023-04-14,13.240914726257325,14.429778570092086,12.052050882422563
2023-04-17,13.328764724731446,14.66475082308122,11.992778626381671
2023-04-18,13.451205682754516,14.94200253072499,11.960408834784042
2023-04-19,13.536584949493408,15.076712494780953,11.996457404205863
2023-04-20,13.628827476501465,15.206167463927105,12.051487489075825
2023-04-24,13.749621248245239,15.338954367568023,12.160288128922454
2023-04-25,13.867669773101806,15.420612796888765,12.314726749314847
2023-04-26,13.965677404403687,15.461961810687033,12.469392998120341
2023-04-27,14.034584760665894,15.459624443462602,12.609545077869186
2023-04-28,14.111376857757568,15.494395633049495,12.728358082465641
2023-05-02,14.156559228897095,15.46593472948979,12.8471837283044
2023-05-03,14.213543367385864,15.379523204024578,13.04756353074715
2023-05-04,14.253109216690063,15.361797468685198,13.144420964694929
2023-05-05,14.329021215438843,15.376577740709667,13.281464690168018
2023-05-08,14.418508672714234,15.426014383462201,13.411002961966267
2023-05-09,14.520078802108765,15.40264218685389,13.63751541736364
2023-05-10,14.60579252243042,15.380201383001747,13.831383661859093
2023-05-11,14.68776731491089,15.571231487519762,13.804303142302016
2023-05-12,14.789884662628173,15.880528592737043,13.699240732519304
2023-05-15,14.868814420700073,16.033731614454286,13.703897226945859
2023-05-16,14.960123968124389,16.261877843486662,13.658370092762116
2023-05-17,15.0203857421875,16.375209753885954,13.665561730489046
2023-05-18,15.066618251800538,16.48567440784475,13.647562095756324
2023-05-19,15.135772371292115,16.58447462800485,13.687070114579381
2023-05-22,15.19534616470337,16.658632821303502,13.732059508103237
2023-05-23,15.260401821136474,16.789089009177935,13.731714633095013
2023-05-24,15.34084701538086,16.951097796714414,13.730596234047304
2023-05-25,15.424441385269166,17.06516318646358,13.783719584074753
2023-05-26,15.53670401573181,17.16950821753889,13.903899813924733
2023-05-29,15.629169845581055,17.26201084540017,13.99632884576194
2023-05-30,15.742046213150024,17.224727110013134,14.259365316286912
2023-05-31,15.849046421051025,17.097357668323742,14.600735173778306
2023-06-01,15.97089080810547,17.016256045472765,14.925525570738172
2023-06-02,16.06923222541809,17.0352746079911,15.103189842845083
2023-06-05,16.16077027320862,17.110637523035756,15.210903023381483
2023-06-06,16.267770433425902,17.247814392619762,15.287726474232041
2023-06-07,16.401984786987306,17.480345646466645,15.323623927507967
2023-06-09,16.551970958709717,18.00517846081263,15.098763456606804
2023-06-12,16.692988681793214,18.516997677493237,14.868979686093189
2023-06-13,16.850393104553223,18.90444747631813,14.79633873278832
2023-06-14,17.02886381149292,19.45575274614957,14.601974876836264
2023-06-15,17.203731727600097,19.77872753941636,14.628735915783835
2023-06-16,17.38219838142395,20.086762945263185,14.677633817584718
2023-06-19,17.587603187561037,20.449971578942904,14.72523479617917
2023-06-20,17.802589225769044,20.758527958074595,14.846650493463493
2023-06-21,18.04026851654053,21.221552381886035,14.858984651195023
2023-06-22,18.25239782333374,21.559762017408097,14.945033629259385
2023-06-23,18.42820644378662,21.685297860856448,15.171115026716794
2023-06-26,18.615597534179688,21.85514960260888,15.376045465750497
2023-06-27,18.798482513427736,21.94875041252778,15.648214614327694
2023-06-28,19.000200271606445,21.99569558056419,16.004704962648702
2023-06-29,19.21488094329834,21.95654462011008,16.4732172664866
2023-06-30,19.354159450531007,21.82181880626354,16.886500094798475
2023-07-03,19.504756927490234,21.66768714930445,17.34182670567602
2023-07-04,19.64869270324707,21.461913923580138,17.835471482914006
2023-07-05,19.773374176025392,21.228279326293297,18.318469025757487
2023-07-06,19.857539939880372,21.00843033744403,18.706649542316715
2023-07-07,19.893159103393554,20.935890361052405,18.850427845734703
2023-07-10,19.914035511016845,20.901443566055992,18.926627455977698
2023-07-11,19.923591136932373,20.877656017070173,18.969526256794573
2023-07-12,19.892947292327882,20.896929744964037,18.888964839691727
2023-07-13,19.900855255126952,20.88980877121116,18.911901739042744
2023-07-14,19.88141460418701,20.91510621533379,18.847722993040232
2023-07-17,19.834296131134032,20.920803500462462,18.7477887618056
2023-07-18,19.77696304321289,20.91412189068066,18.63980419574512
2023-07-19,19.68635025024414,20.698764875146633,18.673935625341645
2023-07-20,19.60990629196167,20.517362428488127,18.702450155435216
2023-07-21,19.594090461730957,20.49304380209451,18.695137121367406
2023-07-24,19.576297283172607,20.427259364037965,18.72533520230725
2023-07-25,19.589477062225342,20.48581491579506,18.693139208655623
2023-07-26,19.593101501464844,20.502983330193366,18.68321967273632
2023-07-27,19.539063358306883,20.35887771422769,18.719249002386075
2023-07-28,19.54664192199707,20.366193305567016,18.727090538427127
2023-07-31,19.580580520629884,20.498581570313775,18.662579470945992
2023-08-01,19.595408248901368,20.542147498666264,18.648668999136472
2023-08-02,19.6092472076416,20.57900818703126,18.639486228251943
2023-08-03,19.651093673706054,20.678668958625607,18.6235183887865
2023-08-04,19.667568588256835,20.691489465776,18.643647710737667
2023-08-07,19.688656425476076,20.713119956406015,18.664192894546137
2023-08-08,19.7239128112793,20.727319013716954,18.720506608841642
2023-08-09,19.76641845703125,20.75236417156693,18.78047274249557
2023-08-10,19.799368476867677,20.79550797950035,18.803228974235005
2023-08-11,19.849123191833495,20.806066841438664,18.892179542228327
2023-08-14,19.90349073410034,20.804198346094203,19.00278312210648
2023-08-15,19.970379447937013,20.78261919597066,19.158139699903366
2023-08-16,20.05077772140503,20.85056262353836,19.2509928192717
2023-08-17,20.126892280578613,20.872348873417344,19.38143568773988
2023-08-18,20.18752040863037,20.935793063850003,19.439247753410736
2023-08-21,20.220470714569093,20.985837433537817,19.455103995600368
2023-08-22,20.246066570281982,21.072598437239623,19.41953470332434
2023-08-23,20.327418518066406,21.48412018506307,19.17071685106974
2023-08-24,20.46010971069336,21.754141682610452,19.166077738776266
2023-08-25,20.57308406829834,21.947348897253335,19.198819239343344
2023-08-28,20.65389003753662,22.190862837283124,19.116917237790116
2023-08-29,20.753894996643066,22.4125166197424,19.09527337354373
2023-08-30,20.863731575012206,22.632686827633712,19.0947763223907
2023-08-31,20.937457656860353,22.743402762793753,19.131512550926953
2023-09-01,21.06510009765625,22.88444325308935,19.245756942223146
2023-09-04,21.174852085113525,22.9615927937225,19.38811137650455
2023-09-05,21.320557880401612,23.14950562288306,19.491610137920166
2023-09-06,21.463486862182616,23.328423096082528,19.598550628282705
2023-09-08,21.596709537506104,23.45783390726687,19.735585167745338
2023-09-11,21.73121223449707,23.536780284906037,19.925644184088107
2023-09-12,21.868552017211915,23.597325731936373,20.139778302487457
2023-09-13,21.98153963088989,23.579199907431796,20.383879354347986
2023-09-14,22.10085439682007,23.678534684104683,20.523174109535454
2023-09-15,22.22414836883545,23.730953623941918,20.717343113728983
2023-09-18,22.35301570892334,23.775281241598684,20.930750176247997
2023-09-19,22.491868591308595,23.735550597108684,21.248186585508506
2023-09-20,22.617747020721435,23.69958310029417,21.5359109411487
2023-09-21,22.669740295410158,23.7377832441338,21.601697346686514
2023-09-22,22.732679557800292,23.78825796837299,21.677101147227596
2023-09-25,22.81066951751709,23.82810213627875,21.79323689875543
2023-09-26,22.84932231903076,23.813229916433198,21.885414721628326
2023-09-27,22.92183885574341,23.887371074998754,21.956306636488065
2023-09-28,22.984436130523683,23.946928344143032,22.021943916904334
2023-09-29,23.076792335510255,23.92951143045157,22.22407324056894
2023-10-02,23.12775936126709,23.9096605894595,22.345858133074678
2023-10-03,23.185225582122804,23.7963723863806,22.574078777865008
2023-10-04,23.159570980072022,23.868853621344606,22.45028833879944
2023-10-05,23.132548141479493,23.915709189368506,22.34938709359048
2023-10-06,23.13631076812744,23.914456368311136,22.358165167943746
2023-10-09,23.190356540679932,24.026648925103306,22.35406415625656
2023-10-10,23.247822761535645,24.16528828316464,22.33035723990665
2023-10-11,23.31931343078613,24.245880085529407,22.392746776042856
2023-10-13,23.401750087738037,24.541649333929506,22.26185084154657
2023-10-16,23.497185039520264,24.8586953480091,22.13567473103143
2023-10-17,23.61827459335327,25.31406204238162,21.92248714432492
2023-10-18,23.765702629089354,25.850944345707394,21.680460912471315
2023-10-19,23.904237365722658,26.254818832682897,21.55365589876242
2023-10-20,24.044140243530272,26.52179847018427,21.566482016876275
2023-10-23,24.089292335510255,26.541146891755446,21.637437779265063
2023-10-24,24.145048236846925,26.5845736731481,21.70552280054575
2023-10-25,24.234326076507568,26.61043619883674,21.858215954178394
2023-10-26,24.274689292907716,26.633931509207855,21.915447076607578
2023-10-27,24.308553218841553,26.644411961016573,21.972694476666533
2023-10-30,24.32360420227051,26.64674219098743,22.00046621355359
2023-10-31,24.34481201171875,26.637776569263497,22.051847454174005
2023-11-01,24.38414888381958,26.623651561707007,22.144646205932155
2023-11-03,24.48403091430664,26.50244113809224,22.46562069052104
2023-11-06,24.579123783111573,26.34592144701816,22.812326119204986
2023-11-07,24.627354049682616,26.250872241416598,23.003835857948634
2023-11-08,24.600673389434814,26.29002904476906,22.911317734100567
2023-11-09,24.58938522338867,26.29609472103251,22.882675725744832
2023-11-10,24.57570285797119,26.305646940882525,22.845758775059856
2023-11-13,24.555521297454835,26.282884298876112,22.828158296033557
2023-11-14,24.538418292999268,26.25005181345156,22.826784772546976
2023-11-16,24.465901374816895,26.077661022793382,22.854141726840407
2023-11-17,24.403988552093505,25.789945631656224,23.018031472530787
2023-11-20,24.349258708953858,25.49786010341153,23.200657314496187
2023-11-21,24.29829149246216,25.227858904560808,23.36872408036351
2023-11-22,24.33892688751221,25.31718189579268,23.360671879231738
2023-11-23,24.36178855895996,25.380962870810265,23.34261424710966
2023-11-24,24.381705951690673,25.441516600566647,23.3218953028147
2023-11-27,24.407170009613036,25.49526820060322,23.319071818622852
2023-11-28,24.46036739349365,25.617012052489457,23.303722734497846
2023-11-29,24.51272668838501,25.67621946396446,23.349233912805555
2023-11-30,24.600887870788576,25.793120082602,23.40865565897515
2023-12-01,24.667519664764406,25.873431581748793,23.46160774778002
2023-12-04,24.692769241333007,25.888591958370974,23.49694652429504
2023-12-05,24.713357543945314,25.894297908321295,23.532417179569332
2023-12-06,24.709694385528564,25.901796317373975,23.517592453683154
2023-12-07,24.728841686248778,25.840355090169222,23.617328282328334
2023-12-08,24.76173801422119,25.8019045056218,23.721571522820582
2023-12-11,24.795485973358154,25.736920909522755,23.854051037193553
2023-12-12,24.7861008644104,25.74699309949629,23.82520862932451
2023-12-13,24.777372646331788,25.742748148114032,23.811997144549544
2023-12-14,24.816854190826415,25.768044323356087,23.865664058296744
2023-12-15,24.819500541687013,25.774459841421628,23.8645412419524
2023-12-18,24.836761283874512,25.82751194935914,23.846010618389887
2023-12-19,24.88159465789795,25.957093956666174,23.806095359129724
2023-12-20,24.92496156692505,26.08646230827478,23.76346082557532
2023-12-21,24.96832847595215,26.204543901138535,23.73211305076576
2023-12-22,25.020581912994384,26.359772590058018,23.68139123593075
2023-12-26,25.100917625427247,26.60095040932498,23.600884841529513
2023-12-27,25.16347999572754,26.798399950696115,23.52856004075896
2023-12-28,25.2349289894104,26.970089035971185,23.499768942849613
2024-01-02,25.30140104293823,27.18002181465291,23.42278027122355
2024-01-03,25.41834945678711,27.581699550052683,23.254999363521534
2024-01-04,25.55058298110962,27.8767769714187,23.22438899080054
2024-01-05,25.69170331954956,28.141073203345066,23.242333435754055
2024-01-08,25.866948699951173,28.252027490215813,23.481869909686534
2024-01-09,26.03330717086792,28.25818902854763,23.808425313188213
2024-01-10,26.14918918609619,28.28172712370085,24.01665124849153
2024-01-11,26.281067276000975,28.28786085468302,24.27427369731893
2024-01-12,26.42645330429077,28.216801698026412,24.63610491055513
2024-01-15,26.568995475769043,28.184780047525937,24.95321090401215
2024-01-16,26.66781539916992,28.143617419780114,25.19201337855973
2024-01-17,26.755971050262453,28.05427051021999,25.457671590304916
2024-01-18,26.823154354095458,27.97410810962951,25.672200598561407
2024-01-19,26.86865406036377,27.911390920515355,25.825917200212185
2024-01-22,26.91557569503784,27.846362177773738,25.984789212301944
2024-01-23,26.97884883880615,27.772567995251556,26.185129682360746
2024-01-24,27.019372081756593,27.70360321086426,26.335140952648928
2024-01-25,27.088687896728516,27.845145972906785,26.332229820550246
2024-01-26,27.181109046936037,28.100051447455584,26.26216664641649
2024-01-29,27.299479293823243,28.422724493558047,26.17623409408844
2024-01-30,27.389767932891846,28.646340770579858,26.133195095203835
2024-01-31,27.45375175476074,28.893385340213186,26.014118169308297
2024-02-01,27.55825901031494,29.27719234282983,25.83932567780005
2024-02-02,27.64037170410156,29.50390266072165,25.776840747481472
2024-02-05,27.73919086456299,29.736272715622782,25.742109013503196
2024-02-06,27.86324863433838,29.99344958875126,25.733047679925498
2024-02-07,28.021431255340577,30.29595028142894,25.746912229252214
2024-02-08,28.15615310668945,30.510005237628388,25.802300975750516
2024-02-09,28.26741418838501,30.628648240165006,25.906180136605016
2024-02-14,28.353081703186035,30.71037584461805,25.99578756175402
2024-02-15,28.502377414703368,30.89980549672254,26.104949332684196
2024-02-16,28.673356819152833,31.086371909270625,26.26034172903504
2024-02-19,28.857133197784425,31.236573411513312,26.477692984055537
2024-02-20,29.03202304840088,31.246569297583797,26.817476799217964
2024-02-21,29.20300235748291,31.211072413061903,27.194932301903915
2024-02-22,29.345899963378905,31.1288714222397,27.56292850451811
2024-02-23,29.4887975692749,30.869223467423637,28.108371671126164
2024-02-26,29.610011672973634,30.82870851816197,28.391314827785298
2024-02-27,29.704921436309814,30.821104542232177,28.58873833038745
2024-02-28,29.699945068359376,30.833075339882093,28.56681479683666
2024-02-29,29.69354658126831,30.85243992212657,28.53465324041005
2024-03-01,29.672929763793945,30.898218165025916,28.447641362561974
2024-03-04,29.61996536254883,30.953764588867173,28.286166136230484
2024-03-05,29.581930351257324,31.009868324693894,28.153992377820753
2024-03-06,29.568778324127198,31.012503067862866,28.12505358039153
2024-03-07,29.526122283935546,31.019537026534458,28.032707541336634
2024-03-08,29.330615520477295,31.45327100174827,27.20796003920632
2024-03-11,29.109870815277098,31.86783517700544,26.351906453548757
2024-03-12,28.950621604919434,31.999832560153212,25.901410649685655
2024-03-13,28.786751365661623,32.13085628699348,25.44264644432977
2024-03-14,28.570627784729005,32.1174288616158,25.023826707842208
2024-03-15,28.34419536590576,31.989620519152925,24.698770212658598
2024-03-18,28.11100902557373,31.772673545719552,24.449344505427906
2024-03-19,27.8842209815979,31.568341558223942,24.200100404971856
2024-03-20,27.677694892883302,31.272079772872544,24.08331001289406
2024-03-21,27.44699697494507,31.00745506061897,23.88653888927117
2024-03-22,27.239048957824707,30.708436217526167,23.769661698123247
2024-03-25,27.022569751739503,30.202974855822852,23.842164647656155
2024-03-26,26.796137428283693,29.61638549682833,23.975889359739057
2024-03-27,26.658216285705567,29.344175033682497,23.972257537728638
2024-03-28,26.559396743774414,29.095587075509634,24.023206412039194
2024-04-01,26.469463729858397,28.827464589175005,24.11146287054179
2024-04-02,26.417565441131593,28.629070157932198,24.20606072433099
2024-04-03,26.36282386779785,28.41526659892207,24.31038113667363
2024-04-04,26.261160373687744,27.9201033546948,24.60221739268069
2024-04-05,26.179758644104005,27.44482540593399,24.91469188227402
2024-04-08,26.248363780975343,27.63609239602002,24.860635165930663
2024-04-09,26.357847690582275,27.79020285581438,24.925492525350172
2024-04-10,26.456311988830567,28.09244750861378,24.820176469047354
2024-04-11,26.56010808944702,28.298177857043125,24.822038321850915
2024-04-12,26.656794929504393,28.420075546849244,24.893514312159542
2024-04-15,26.76307954788208,28.569980609008326,24.95617848675583
2024-04-16,26.87505168914795,28.71708772099231,25.033015657303586
2024-04-17,27.0069299697876,28.855331253915665,25.158528685659533
2024-04-18,27.11890172958374,29.004686492841614,25.233116966325866
2024-04-19,27.290592002868653,29.134695660912435,25.44648834482487
2024-04-22,27.484321212768556,29.405961398675398,25.562681026861714
2024-04-23,27.655656242370604,29.637731763761526,25.673580720979682
2024-04-24,27.832323169708253,29.738297909930306,25.9263484294862
2024-04-25,28.03387279510498,29.969452681666635,26.098292908543325
2024-04-26,28.22782506942749,30.31334111033639,26.14230902851859
2024-04-29,28.429739570617677,30.693900954208328,26.165578187027027
2024-04-30,28.592423343658446,31.023481406048084,26.161365281268807
2024-05-02,28.76806297302246,31.31505938735034,26.22106655869458
2024-05-03,28.93973617553711,31.447859808373536,26.431612542700684
2024-05-06,29.117443656921388,31.57586280641743,26.659024507425347
2024-05-07,29.295004177093507,31.76335659190699,26.826651762280022
2024-05-08,29.49266176223755,32.0002151441995,26.9851083802756
2024-05-09,29.675008487701415,32.29793519909755,27.052081776305283
2024-05-10,29.864230728149415,32.506005518985354,27.222455937313477
2024-05-13,30.06777572631836,32.62822721109262,27.507324241544097
2024-05-14,30.229556846618653,32.62959613229875,27.82951756093855
2024-05-15,30.290713596343995,32.51549836521588,28.06592882747211
2024-05-16,30.298835277557373,32.493713081263344,28.103957473851402
2024-05-17,30.281961822509764,32.5446869824332,28.01923666258633
2024-05-20,30.2432053565979,32.634679738937436,27.851730974258366
2024-05-21,30.167298126220704,32.74659881265792,27.587997439783482
2024-05-22,30.11330862045288,32.79911024266118,27.42750699824458
2024-05-23,30.05195837020874,32.86775981421144,27.236156926206043
2024-05-24,29.94778699874878,32.919110716847435,26.976463280650123
2024-05-27,29.837679290771483,32.89426629687457,26.7810922846684
2024-05-28,29.7394380569458,32.791426493210864,26.687449620680738
2024-05-29,29.64404010772705,32.68756783280741,26.60051238264669
2024-05-31,29.58246965408325,32.57463649927622,26.590302808890286
2024-06-03,29.532495498657227,32.49799811442236,26.566992882892094
2024-06-04,29.45581750869751,32.37968233891012,26.5319526784849
2024-06-05,29.36235418319702,32.19449025649215,26.530218109901885
2024-06-06,29.252105617523192,31.901686455216307,26.602524779830077
2024-06-07,29.071664237976073,31.472588056355058,26.670740419597088
2024-06-10,28.916019248962403,30.971721244571658,26.86031725335315
2024-06-11,28.76495180130005,30.32715680364294,27.20274679895716
2024-06-12,28.611235046386717,29.707366723392656,27.51510336938078
2024-06-13,28.537619400024415,29.637335318718815,27.437903481330014
2024-06-14,28.476126956939698,29.725403355005575,27.22685055887382
2024-06-17,28.442242527008055,29.78027845791102,27.10420659610509
2024-06-18,28.448835372924805,29.779785954935136,27.117884790914474
2024-06-19,28.459275722503662,29.778146731050537,27.140404713956787
2024-06-20,28.473005962371825,29.79355147019069,27.152460454552962
2024-06-21,28.508305644989015,29.82288492952864,27.19372636044939
2024-06-24,28.565752029418945,29.87472762445981,27.256776434378082
2024-06-25,28.606762409210205,29.923786903218527,27.289737915201883
2024-06-26,28.619989776611327,29.95210906816053,27.287870485062122
2024-06-27,28.65944986343384,30.059298531388315,27.259601195479362
2024-06-28,28.67257595062256,30.11369354720183,27.231458354043287
2024-07-01,28.716469383239748,30.301665318349624,27.13127344812987
2024-07-02,28.772058296203614,30.48755776808052,27.056558824326707
2024-07-03,28.799452209472655,30.557027885590987,27.041876533354323
2024-07-04,28.799577236175537,30.557297982375186,27.04185648997589
2024-07-05,28.862482929229735,30.617486066985744,27.107479791473725
2024-07-08,28.940121746063234,30.783482849322574,27.096760642803893
2024-07-09,29.011265087127686,30.92933036909209,27.093199805163284
2024-07-10,29.099544334411622,31.005060620271156,27.194028048552088
