Date,BB_Centro_20,BB_Superior_20_2,BB_Inferior_20_2
2024-07-11,29.21214942932129,31.066155631275503,27.358143227367076
2024-07-12,29.348295497894288,30.969644692666627,27.72694630312195
2024-07-15,29.493072986602783,30.84485027940099,28.141295693804576
2024-07-16,29.591161060333253,30.817880236830554,28.36444188383595
2024-07-17,29.6959189414978,30.768571245404836,28.623266637590767
2024-07-18,29.775566387176514,30.75074747676282,28.800385297590207
2024-07-19,29.854036712646483,30.744444093239288,28.963629332053678
2024-07-22,29.88777885437012,30.702814403640627,29.07274330509961
2024-07-23,29.903472900390625,30.66127607224509,29.14566972853616
2024-07-24,29.9285831451416,30.6037071704738,29.253459119809403
2024-07-25,29.927406215667723,30.605084221099915,29.24972821023553
2024-07-26,29.911319541931153,30.61086038572155,29.211778698140755
2024-07-29,29.842657947540282,30.639028511711498,29.046287383369066
2024-07-30,29.769680404663085,30.68019159813871,28.85916921118746
2024-07-31,29.7528094291687,30.68161020382408,28.82400865451332
2024-08-01,29.733976554870605,30.716430591609477,28.751522518131733
2024-08-02,29.66374578475952,30.901665642419538,28.425825927099503
2024-08-05,29.556241512298584,30.971920381310436,28.14056264328673
2024-08-06,29.473454761505128,30.93434808252382,28.012561440486436
2024-08-07,29.402831554412842,30.91782774138308,27.887835367442605
2024-08-08,29.344763565063477,30.839745092803362,27.849782037323592
2024-08-09,29.280417728424073,30.778950176896963,27.781885279951183
2024-08-12,29.23490505218506,30.668301217065036,27.801508887305083
2024-08-13,29.184291553497314,30.55430749523864,27.81427561175599
2024-08-14,29.15133399963379,30.438614326574985,27.86405367269259
2024-08-15,29.143879318237303,30.406231070888563,27.881527565586044
2024-08-16,29.136424446105956,30.369964796082076,27.902884096129835
2024-08-19,29.156826782226563,30.445764931774214,27.867888632678913
2024-08-20,29.190568733215333,30.53720350879875,27.843933957631915
2024-08-21,29.203516483306885,30.571809514022775,27.835223452590995
2024-08-22,29.222993755340575,30.623813079933832,27.822174430747317
2024-08-23,29.234759426116945,30.65052929395374,27.81898955828015
2024-08-26,29.38448667526245,31.23544153078875,27.53353181973615
2024-08-27,29.521851825714112,31.574280225641644,27.46942342578658
2024-08-28,29.65199480056763,31.972641523300148,27.33134807783511
2024-08-29,29.79360704421997,32.26404269674575,27.323171391694196
2024-08-30,29.980384063720702,32.456614737381194,27.50415339006021
2024-09-02,30.153408336639405,32.532790813480695,27.77402585979812
2024-09-03,30.283141613006592,32.56394012305206,28.00234310296112
2024-09-04,30.415239810943604,32.55329641933022,28.277183202556984
2024-09-05,30.514896965026857,32.54168918548467,28.488104744569043
2024-09-06,30.597630786895753,32.42953009403292,28.76573147975859
2024-09-09,30.66434335708618,32.39158528526947,28.937101428902892
2024-09-10,30.714658546447755,32.30578691249101,29.1235301804045
2024-09-11,30.737856769561766,32.27503836255234,29.200675176571192
2024-09-12,30.72135066986084,32.294690061155414,29.148011278566262
2024-09-13,30.69170732498169,32.32666138273867,29.056753267224707
2024-09-16,30.68499755859375,32.330140138248964,29.03985497893854
2024-09-17,30.67731351852417,32.33639379753506,29.01823323951328
2024-09-18,30.642740058898926,32.39899712183261,28.886482995965245
2024-09-19,30.608441066741943,32.445985551367,28.770896582116883
2024-09-20,30.583019638061522,32.48234295657873,28.683696319544318
2024-09-23,30.464385318756104,32.30375772036458,28.625012917147625
2024-09-24,30.373190021514894,32.175460716933024,28.570919326096767
2024-09-25,30.27029323577881,31.919970130766316,28.6206163407913
2024-09-26,30.146009731292725,31.701067482753427,28.590951979832024
2024-09-27,30.014463043212892,31.428768369163528,28.600157717262256
2024-09-30,29.893811225891113,31.190537233227897,28.59708521855433
2024-10-01,29.830862522125244,30.997787532495916,28.663937511754572
2024-10-02,29.788089656829833,30.812689962555936,28.76348935110373
2024-10-03,29.77356309890747,30.73767483441798,28.80945136339696
2024-10-04,29.785264873504637,30.78163566832111,28.788894078688166
2024-10-07,29.801809120178223,30.86625576824773,28.737362472108718
2024-10-08,29.812703800201415,30.89545218891719,28.72995541148564
2024-10-09,29.809879302978516,30.889825168654617,28.729933437302414
2024-10-10,29.84135389328003,30.95090145511844,28.731806331441618
2024-10-11,29.878477573394775,31.00612495249563,28.750830194293922
2024-10-14,29.898653316497803,31.051850053202646,28.74545657979296
2024-10-15,29.913179874420166,31.073354105307942,28.75300564353239
2024-10-16,29.955952739715578,31.063310321538136,28.84859515789302
2024-10-17,29.982584857940672,31.04532151004763,28.919848205833716
2024-10-18,30.005585384368896,31.021645227569323,28.98952554116847
2024-10-21,29.99025182723999,31.043105819958022,28.93739783452196
2024-10-22,29.96321620941162,31.075411981372707,28.851020437450533
2024-10-23,29.907126903533936,31.139279690613037,28.674974116454834
2024-10-24,29.893003749847413,31.162535499628422,28.623472000066403
2024-10-25,29.89461784362793,31.16020551274134,28.629030174514522
2024-10-28,29.897846031188966,31.1547843066484,28.640907755729533
2024-10-29,29.85910835266113,31.17062722669313,28.54758947862913
2024-10-30,29.793334770202637,31.15382840032725,28.432841140078025
2024-10-31,29.711420822143555,31.059841488852854,28.363000155434257
2024-11-01,29.613769435882567,30.9926081718533,28.234930699911835
2024-11-04,29.497959899902344,30.784599096069712,28.211320703734977
2024-11-05,29.40878267288208,30.695598655304988,28.12196669045917
2024-11-06,29.335342407226562,30.63853794577512,28.032146868678005
2024-11-07,29.248989486694335,30.48658782496532,28.01139114842335
2024-11-08,29.190883064270018,30.312394990416024,28.069371138124012
2024-11-11,29.131969738006593,30.090649814551735,28.17328966146145
2024-11-12,29.113004398345947,29.99615938672413,28.229849409967763
2024-11-13,29.099688243865966,29.931158559726967,28.268217928004965
2024-11-14,29.113407707214357,30.000961423505704,28.22585399092301
2024-11-18,29.168689727783203,30.31589610405857,28.021483351507836
2024-11-19,29.231234645843507,30.52526501119729,27.937204280489723
2024-11-21,29.303868103027344,30.73286035246992,27.87487585358477
2024-11-22,29.455591011047364,31.248035562981737,27.66314645911299
2024-11-25,29.587944889068602,31.606835479091743,27.56905429904546
2024-11-26,29.70819311141968,31.9022455533536,27.51414066948576
2024-11-27,29.82521343231201,32.13509958204047,27.515327282583552
2024-11-28,29.929321098327637,32.281548829084244,27.57709336757103
2024-11-29,30.05239419937134,32.442234812799754,27.662553585942923
2024-12-02,30.183134269714355,32.61188255352695,27.754385985901763
2024-12-03,30.34776964187622,32.76682332364712,27.92871596010532
2024-12-04,30.4990891456604,32.84853856553898,28.149639725781817
2024-12-05,30.67058401107788,32.923097476677576,28.418070545478187
2024-12-06,30.817060661315917,32.8659749591467,28.768146363485137
2024-12-09,30.999854183197023,32.88330886433507,29.116399502058975
2024-12-10,31.161664485931396,32.94702955600741,29.37629941585539
2024-12-11,31.33679141998291,33.01884098249441,29.654741857471404
2024-12-12,31.45518293380737,33.011549985552314,29.898815882062433
2024-12-13,31.565522766113283,32.91621529041691,30.214830241809658
2024-12-16,31.653412437438966,32.811664348575604,30.49516052630233
2024-12-17,31.718878650665282,32.82783734538281,30.60991995594775
2024-12-18,31.75895013809204,32.73309049296789,30.784809783216186
2024-12-19,31.78828897476196,32.642790709796515,30.933787239727405
2024-12-20,31.743690395355223,32.681712230143624,30.805668560566826
2024-12-23,31.709195804595947,32.71473233664062,30.70365927255127
2024-12-26,31.68834457397461,32.72212079761109,30.654568350338128
2024-12-27,31.668350887298583,32.73514698772606,30.6015547868711
2024-12-30,31.687584400177002,32.728084944688426,30.64708385566558
2025-01-02,31.719573402404784,32.76136728683615,30.67777951797342
2025-01-03,31.724486064910888,32.764741002362825,30.68423112745895
2025-01-06,31.7078706741333,32.74842319260697,30.66731815565963
2025-01-07,31.734883499145507,32.799735795670784,30.670031202620233
2025-01-08,31.73309192657471,32.796249879581794,30.669933973567623
2025-01-09,31.762884521484374,32.83175367397715,30.694015368991604
2025-01-10,31.75627746582031,32.81236777691718,30.700187154723444
2025-01-13,31.749280738830567,32.7881585872252,30.710402890435937
2025-01-14,31.71525287628174,32.654917286175085,30.775588466388395
2025-01-15,31.730994033813477,32.71246823896757,30.74951982865939
2025-01-16,31.74635019302368,32.752878157490876,30.739822228556484
2025-01-17,31.774953365325928,32.82383186513848,30.726074865513375
2025-01-20,31.79237298965454,32.87758743684264,30.707158542466445
2025-01-21,31.851764011383057,32.95508104009604,30.748446982670075
2025-01-22,31.908301258087157,32.98250424746418,30.834098268710132
2025-01-23,31.966519260406493,32.93667991236445,30.99635860844854
2025-01-24,32.016041374206544,32.85571515874927,31.176367589663815
2025-01-27,32.07746000289917,32.829296389660584,31.325623616137765
2025-01-28,32.14149236679077,32.7315040751244,31.551480658457148
2025-01-29,32.172419452667235,32.6871059063271,31.657732999007372
2025-01-30,32.19942617416382,32.73947225645326,31.659380091874375
2025-01-31,32.25648880004883,32.812481762525714,31.700495837571946
2025-02-03,32.31268053054809,32.78738103186313,31.83798002923306
2025-02-04,32.31921491622925,32.79192951077492,31.84650032168358
2025-02-05,32.32705545425415,32.7790879834083,31.8750229251
2025-02-06,32.324877452850345,32.782019847832586,31.867735057868106
2025-02-07,32.3091962814331,32.80676625669984,31.811626306166364
2025-02-10,32.2987419128418,32.806270030948944,31.791213794734652
2025-02-11,32.29917736053467,32.805918857666846,31.7924358634025
2025-02-12,32.255182552337644,32.84019346222037,31.670171642454918
2025-02-13,32.22338447570801,32.86927898968832,31.577489961727697
2025-02-14,32.233838844299314,32.89880700212886,31.56887068646977
2025-02-17,32.25039138793945,32.95701526026638,31.543767515612526
2025-02-18,32.29656410217285,33.171238618458936,31.421889585886767
2025-02-19,32.35536880493164,33.37980118220011,31.330936427663175
2025-02-20,32.42811279296875,33.571626843174634,31.28459874276286
2025-02-21,32.504341793060306,33.70702874610924,31.301654840011373
2025-02-24,32.545287418365476,33.78681007374062,31.303764762990333
2025-02-25,32.581005573272705,33.83950846386889,31.32250268267652
2025-02-26,32.626742649078366,33.8852788263324,31.368206471824333
2025-02-27,32.59276647567749,33.893331135683304,31.292201815671678
2025-02-28,32.51610231399536,33.93218965513477,31.10001497285595
2025-03-05,32.39065151214599,34.15200105871273,30.629301965579256
2025-03-06,32.26563606262207,34.362898881245165,30.168373243998982
2025-03-07,32.168499088287355,34.466136741473825,29.870861435100885
2025-03-10,32.073975563049316,34.54126789431072,29.606683231787912
2025-03-11,31.965948486328124,34.65082268688169,29.281074285774558
2025-03-12,31.847031688690187,34.71406687594029,28.979996501440084
2025-03-13,31.742924976348878,34.722468353183984,28.76338159951377
2025-03-14,31.708948612213135,34.71045481412205,28.707442410304218
2025-03-17,31.701979160308838,34.704792492883264,28.69916582773441
2025-03-18,31.64753007888794,34.61980804751521,28.675252110260676
2025-03-19,31.58175563812256,34.50279763040028,28.66071364584484
2025-03-20,31.489410209655762,34.279795359420646,28.699025059890875
2025-03-21,31.417973136901857,34.06221243226849,28.773733841535226
2025-03-24,31.341744804382323,33.81040636167411,28.87308324709053
2025-03-25,31.28293972015381,33.5915114653273,28.974367974980318
2025-03-26,31.25114154815674,33.463491724337544,29.038791371975933
2025-03-27,31.23894500732422,33.411606931622245,29.066283083026196
2025-03-28,31.216294288635254,33.31721599092855,29.115372586341955
2025-03-31,31.240251731872558,33.38420353665113,29.096299927093987
2025-04-01,31.299927711486816,33.516297243345505,29.083558179628128
2025-04-02,31.41231050491333,33.61328166464979,29.211339345176864
2025-04-03,31.48810386657715,33.56286553924236,29.413342193911937
2025-04-04,31.484619045257567,33.568920831121225,29.40031725939391
2025-04-07,31.421893692016603,33.736744148077854,29.107043235955352
2025-04-08,31.33041944503784,34.04125452657279,28.619584363502884
2025-04-09,31.29557228088379,34.1101855313479,28.480959030419676
2025-04-10,31.15574731826782,34.473486164712675,27.838008471822967
2025-04-11,30.99675636291504,34.64858158997624,27.344931135853837
2025-04-14,30.803788948059083,34.73998719175208,26.867590704366087
2025-04-15,30.577716445922853,34.84424752770505,26.311185364140655
2025-04-16,30.352950763702392,34.880127054275526,25.825774473129258
2025-04-17,30.15139856338501,34.807207948927605,25.49558917784241
2025-04-22,29.92857789993286,34.62623302326866,25.230922776597065
2025-04-23,29.692312145233153,34.42310907273592,24.96151521773039
2025-04-24,29.43716526031494,34.133208150826675,24.74112236980321
2025-04-25,29.170789909362792,33.719828895236695,24.62175092348889
2025-04-28,28.88686180114746,33.17914633039369,24.594577271901233
2025-04-29,28.620529651641846,32.58935428651269,24.651705016771004
2025-04-30,28.34051580429077,31.970293814057253,24.710737794524288
2025-05-02,28.091005420684816,31.16121114126586,25.020799700103773
2025-05-05,27.794519233703614,30.17778440761613,25.411254059791098
2025-05-06,27.572175693511962,29.29090245563394,25.853448931389984
2025-05-07,27.419242572784423,28.672380831364844,26.166104314204002
2025-05-08,27.344732666015624,28.384771636767912,26.304693695263335
2025-05-09,27.330549907684325,28.34745364536774,26.31364617000091
2025-05-12,27.29277105331421,28.076244751587705,26.50929735504071
2025-05-13,27.366585540771485,28.364816824636378,26.368354256906592
2025-05-14,27.403573036193848,28.510132994028265,26.29701307835943
2025-05-15,27.444002437591553,28.642605246816004,26.245399628367103
2025-05-16,27.522925472259523,28.805242871264895,26.24060807325415
2025-05-19,27.600063133239747,28.93611868301693,26.264007583462565
2025-05-20,27.65630521774292,29.074043027702448,26.23856740778339
2025-05-21,27.69335346221924,29.14359977497287,26.243107149465608
2025-05-22,27.727277183532713,29.169588522995646,26.28496584406978
2025-05-23,27.770574474334715,29.193773997275038,26.347374951394393
2025-05-26,27.805391120910645,29.208494400547224,26.402287841274067
2025-05-27,27.85583028793335,29.230299049117537,26.481361526749165
2025-05-28,27.894664096832276,29.244512579635174,26.54481561402938
2025-05-29,27.950459671020507,29.193076467665037,26.707842874375977
2025-05-30,27.95447702407837,29.191536885387524,26.717417162769213
2025-06-02,28.01786079406738,29.049278466650414,26.98644312148435
2025-06-03,28.05979413986206,28.962748876509625,27.156839403214494
2025-06-04,28.057313632965087,28.972248233396254,27.14237903253392
2025-06-05,28.036545848846437,29.028421274199193,27.04467042349368
2025-06-06,28.021105003356933,29.05086233049285,26.991347676221014
2025-06-09,27.94964246749878,29.102147944979272,26.797136990018288
2025-06-10,27.89721794128418,29.003656985692558,26.7907788968758
2025-06-11,27.90059518814087,29.014997660087065,26.786192716194673
2025-06-12,27.93794479370117,29.173540251322336,26.702349336080005
2025-06-13,28.004464530944823,29.502213162132936,26.50671589975671
2025-06-16,28.05805559158325,29.706986732288094,26.40912445087841
2025-06-17,28.139410400390624,30.053736275408795,26.225084525372452
2025-06-18,28.23545503616333,30.37279077554054,26.09811929678612
2025-06-20,28.346108627319335,30.648204842533815,26.044012412104856
2025-06-23,28.41593294143677,30.762165911649042,26.069699971224495
2025-06-24,28.461252403259277,30.803987911196845,26.118516895321708
2025-06-25,28.48894844055176,30.82917446465024,26.14872241645328
2025-06-26,28.532603454589843,30.871592509497617,26.19361439968207
2025-06-27,28.573244094848633,30.893306628685554,26.25318156101171
2025-06-30,28.63687801361084,30.91223415669992,26.36152187052176
2025-07-01,28.69753532409668,30.93729961284188,26.45777103535148
2025-07-02,28.783520793914796,31.00278866342955,26.564252924400044
2025-07-03,28.91272888183594,30.988907853185427,26.83654991048645
2025-07-04,29.03963785171509,30.92516808683157,27.15410761659861
2025-07-07,29.149533843994142,30.85188281765672,27.447184870331565
2025-07-08,29.30357208251953,30.638385718012916,27.968758447026143
2025-07-09,29.407950115203857,30.497258477072403,28.31864175333531
2025-07-10,29.462668228149415,30.478973996670238,28.446362459628592
2025-07-11,29.50313205718994,30.539361533325422,28.46690258105446
2025-07-14,29.487958335876463,30.507511289450736,28.46840538230219
2025-07-15,29.47600326538086,30.494579569841232,28.45742696092049
2025-07-16,29.423124694824217,30.370515549726072,28.475733839922363
2025-07-17,29.356911373138427,30.239432077550322,28.47439066872653
2025-07-18,29.272765159606934,30.144793800838954,28.400736518374913
2025-07-21,29.229082679748537,30.15423995614259,28.303925403354484
2025-07-22,29.228162956237792,30.154947094366413,28.30137881810917
2025-07-23,29.264028549194336,30.160032217131977,28.368024881256694
2025-07-24,29.28609972000122,30.16927810640353,28.40292133359891
2025-07-25,29.32150545120239,30.161767666542243,28.48124323586254
2025-07-28,29.350933742523193,30.163621078045495,28.53824640700089
2025-07-29,29.394616222381593,30.21254204314944,28.576690401613746
2025-07-30,29.427723121643066,30.310256546058852,28.54518969722728
2025-07-31,29.449794197082518,30.36917932689018,28.530409067274856
2025-08-01,29.453932571411134,30.375741507906806,28.53212363491546
2025-08-04,29.458530616760253,30.381873783443915,28.53518745007659
2025-08-05,29.448874473571777,30.35640078557188,28.541348161571676
2025-08-06,29.45025396347046,30.359613321869073,28.540894605071845
2025-08-07,29.463588428497314,30.39281636445115,28.534360492543478
2025-08-08,29.36702718734741,30.44733666625722,28.286717708437603
2025-08-11,29.298974418640135,30.48096924625751,28.116979591022762
2025-08-12,29.2460955619812,30.504564753597386,27.987626370365014
2025-08-13,29.189998054504393,30.54672630905379,27.833269799954998
2025-08-14,29.130681800842286,30.629571844634928,27.631791757049644
2025-08-15,29.09297685623169,30.69324565363809,27.49270805882529
2025-08-18,29.06124963760376,30.730156202315943,27.392343072891574
2025-08-19,29.001013851165773,30.787799911338663,27.214227790992883
2025-08-20,28.91962652206421,30.773285696692252,27.065967347436168
2025-08-21,28.84375705718994,30.742936510110194,26.944577604269686
2025-08-22,28.806109809875487,30.687816293889014,26.92440332586196
2025-08-25,28.775087547302245,30.632638089975057,26.917537004629434
2025-08-26,28.714407634735107,30.50453844985028,26.924276819619934
2025-08-27,28.649369335174562,30.311960273055227,26.986778397293897
2025-08-28,28.603005599975585,30.15294430311617,27.053066896835002
2025-08-29,28.58440809249878,30.091226967785115,27.077589217212445
2025-09-01,28.57140130996704,30.046359451734055,27.096443168200025
2025-09-02,28.559021091461183,29.99732501216145,27.120717170760916
2025-09-03,28.53210515975952,29.89471883865357,27.16949148086547
2025-09-04,28.496912574768068,29.740211190179814,27.253613959356322
2025-09-05,28.531581306457518,29.764121834345634,27.299040778569402
2025-09-08,28.563156509399413,29.79779192825724,27.328521090541585
2025-09-09,28.602339267730713,29.85471374566955,27.349964789791876
2025-09-10,28.678431510925293,29.98921692140344,27.367646100447146
2025-09-11,28.766813659667967,30.053429788425856,27.48019753091008
2025-09-12,28.84578056335449,30.060244697994683,27.6313164287143
2025-09-15,28.92870750427246,30.102829764415812,27.754585244129107
2025-09-16,29.030110549926757,30.073427141268162,27.986793958585352
2025-09-17,29.132171630859375,30.05794901953395,28.2063942421848
2025-09-18,29.216436195373536,29.937037092678445,28.495835298068627
2025-09-19,29.24418067932129,29.91507866504561,28.57328269359697
2025-09-22,29.278038501739502,29.9281298898889,28.627947113590103
2025-09-23,29.347164726257326,29.9963077249171,28.698021727597553
2025-09-24,29.439333152770995,30.278311174695876,28.600355130846115
2025-09-25,29.50657844543457,30.437985586385118,28.575171304484023
2025-09-26,29.560656833648682,30.55279469198782,28.568518975309544
2025-09-29,29.590752601623535,30.588042263682475,28.593462939564596
2025-09-30,29.596865844726562,30.592424456238003,28.60130723321512
2025-10-01,29.611913776397706,30.591938438892118,28.631889113903295
2025-10-02,29.612854290008546,30.591296738839596,28.634411841177496
2025-10-03,29.632134437561035,30.55419404123975,28.71007483388232
2025-10-06,29.632604789733886,30.553062636056723,28.71214694341105
2025-10-07,29.62696180343628,30.56221896340331,28.69170464346925
2025-10-08,29.58652057647705,30.58793096914932,28.58511018380478
2025-10-09,29.53103141784668,30.6620709163947,28.39999191929866
2025-10-10,29.47272071838379,30.758267148445185,28.187174288322396
2025-10-13,29.41535053253174,30.78093451503771,28.04976655002577
2025-10-14,29.344343185424805,30.802294007208012,27.886392363641598
2025-10-15,29.251704502105714,30.81099503812062,27.692413966090808
2025-10-16,29.15953607559204,30.858512986012638,27.460559165171443
2025-10-17,29.096993350982665,30.877992834555045,27.315993867410285
2025-10-20,29.020813274383546,30.85809023198675,27.18353631678034
2025-10-21,28.908424377441406,30.76791348967221,27.048935265210602
2025-10-22,28.778166103363038,30.47316394982989,27.083168256896187
2025-10-23,28.67612257003784,30.18703098083689,27.16521415923879
2025-10-24,28.562793064117432,29.878493316013703,27.24709281222116
2025-10-27,28.477678489685058,29.635227220336994,27.320129759033122
2025-10-28,28.408552169799805,29.44580764875739,27.371296690842218
2025-10-29,28.34459857940674,29.24374395063597,27.445453208177508
2025-10-30,28.28863916397095,29.089569170645028,27.48770915729687
2025-10-31,28.229858303070067,28.929077733855245,27.53063887228489
2025-11-03,28.200702953338624,28.82867648366928,27.572729423007967
2025-11-04,28.173428535461426,28.694324012537713,27.65253305838514
2025-11-05,28.18283348083496,28.757378638132906,27.608288323537018
2025-11-06,28.2204532623291,28.938799147057274,27.50210737760093
2025-11-07,28.325788593292238,29.48708213935523,27.164495047229245
2025-11-10,28.425951194763183,29.922632171997495,26.92927021752887
2025-11-11,28.575489807128907,30.521459975175386,26.629519639082428
2025-11-12,28.69775390625,30.788028139135665,26.607479673364335
2025-11-13,28.840709114074706,31.031610502197537,26.649807725951874
2025-11-14,28.980372428894043,31.288128180634235,26.67261667715385
2025-11-17,29.127559661865234,31.539725038177394,26.715394285553074
2025-11-18,29.291205501556398,31.754543589985108,26.827867413127688
2025-11-19,29.430868721008302,31.920170335992644,26.94156710602396
2025-11-21,29.54278745651245,32.03698051408153,27.048594398943376
2025-11-24,29.669754123687746,32.10488996348866,27.234618283886835
2025-11-25,29.776970291137694,32.129815915017495,27.42412466725789
2025-11-26,29.88230562210083,32.1249585214252,27.63965272277646
2025-11-27,29.99422435760498,32.11028517716172,27.87816353804824
2025-11-28,30.083571434020996,32.00702693890404,28.16011592913795
2025-12-01,30.182323265075684,31.83467200183134,28.52997452832003
2025-12-02,30.274961948394775,31.673279615144164,28.876644281645387
2025-12-03,30.371832942962648,31.475115717961344,29.26855016796395
2025-12-04,30.450364208221437,31.351919362682295,29.54880905376058
2025-12-05,30.467293167114256,31.27503466043731,29.659551673791203
2025-12-08,30.44284029006958,31.30418797478758,29.581492605351578
2025-12-09,30.41932792663574,31.306921470633185,29.531734382638298
2025-12-10,30.360076713562012,31.176768825606896,29.54338460151713
2025-12-11,30.315873622894287,31.20982210420746,29.421925141581113
2025-12-12,30.273551273345948,31.199093630378208,29.348008916313688
2025-12-15,30.226526546478272,31.144797078784134,29.30825601417241
2025-12-16,30.125893688201906,31.156814278580992,29.09497309782282
2025-12-17,30.036076545715332,31.04933705772684,29.022816033703823
2025-12-18,29.94578914642334,30.969056762628938,28.922521530217743
2025-12-19,29.87243061065674,30.8989577227866,28.845903498526877
2025-12-22,29.804715061187743,30.806520223075413,28.802909899300072
2025-12-23,29.757090759277343,30.738269299336757,28.77591221921793
2025-12-26,29.716668605804443,30.667720723303734,28.765616488305152
2025-12-29,29.683775424957275,30.567989999071376,28.799560850843175
2025-12-30,29.683933067321778,30.568309786171618,28.79955634847194
