Data,Trend,Upper_Level,Lower_Level,Mid_Level,Count_Up,Count_Dn,Signal
2023-03-01,1.0,15.62,13.69,14.655,13,14,0
2023-03-02,1.0,15.62,13.69,14.655,13,15,0
2023-03-03,1.0,15.62,13.69,14.655,13,16,0
2023-03-06,1.0,15.62,13.69,14.655,14,16,0
2023-03-07,1.0,15.62,13.69,14.655,14,17,0
2023-03-08,1.0,15.62,13.69,14.655,14,18,0
2023-03-09,1.0,15.62,13.69,14.655,14,19,0
2023-03-10,1.0,15.62,13.69,14.655,14,20,0
2023-03-13,-1.0,14.07,13.64,13.855,0,1,-1
2023-03-14,-1.0,14.07,13.35,13.71,0,2,0
2023-03-15,-1.0,14.07,12.9,13.485,0,3,0
2023-03-16,-1.0,14.07,12.9,13.485,0,4,0
2023-03-17,-1.0,14.07,12.9,13.485,0,5,0
2023-03-20,-1.0,14.07,12.9,13.485,0,6,0
2023-03-21,-1.0,14.07,12.9,13.485,0,7,0
2023-03-22,-1.0,14.07,12.9,13.485,0,8,0
2023-03-23,-1.0,14.07,12.78,13.425,0,9,0
2023-03-24,-1.0,14.07,12.72,13.395,0,10,0
2023-03-27,-1.0,14.07,12.72,13.395,0,11,0
2023-03-28,-1.0,14.07,12.72,13.395,0,12,0
2023-03-29,-1.0,14.07,12.72,13.395,1,12,0
2023-03-30,-1.0,14.07,12.72,13.395,2,12,0
2023-03-31,-1.0,14.07,12.72,13.395,2,13,0
2023-04-03,-1.0,14.07,12.72,13.395,3,13,0
2023-04-04,-1.0,14.07,12.72,13.395,4,13,0
2023-04-05,-1.0,14.07,12.72,13.395,5,13,0
2023-04-06,-1.0,14.07,12.72,13.395,6,13,0
2023-04-10,-1.0,14.07,12.72,13.395,7,13,0
2023-04-11,-1.0,14.54,12.72,13.629999999999999,8,13,0
2023-04-12,-1.0,14.8,12.72,13.760000000000002,9,13,0
2023-04-13,-1.0,14.8,12.72,13.760000000000002,10,13,0
2023-04-14,1.0,14.94,14.55,14.745000000000001,1,0,1
2023-04-17,1.0,15.16,14.55,14.855,2,0,0
2023-04-18,1.0,15.63,14.55,15.09,3,0,0
2023-04-19,1.0,15.63,14.55,15.09,3,1,0
2023-04-20,1.0,15.63,14.55,15.09,4,1,0
2023-04-24,1.0,15.63,14.55,15.09,5,1,0
2023-04-25,1.0,15.63,14.55,15.09,6,1,0
2023-04-26,1.0,15.63,14.55,15.09,7,1,0
2023-04-27,1.0,15.63,14.55,15.09,7,2,0
2023-04-28,1.0,15.63,14.55,15.09,7,3,0
2023-05-02,1.0,15.63,14.37,15.0,7,4,0
2023-05-03,1.0,15.63,14.23,14.93,7,5,0
2023-05-04,1.0,15.63,14.23,14.93,7,6,0
2023-05-05,1.0,15.63,14.23,14.93,8,6,0
2023-05-08,1.0,15.63,14.23,14.93,9,6,0
2023-05-09,1.0,15.74,14.23,14.985,10,6,0
2023-05-10,1.0,15.75,14.23,14.99,11,6,0
2023-05-11,1.0,16.17,14.23,15.200000000000001,12,6,0
2023-05-12,1.0,16.97,14.23,15.6,13,6,0
2023-05-15,1.0,16.97,14.23,15.6,14,6,0
2023-05-16,1.0,17.16,14.23,15.695,15,6,0
2023-05-17,1.0,17.16,14.23,15.695,16,6,0
2023-05-18,1.0,17.16,14.23,15.695,17,6,0
2023-05-19,1.0,17.16,14.23,15.695,18,6,0
2023-05-22,1.0,17.16,14.23,15.695,19,6,0
2023-05-23,1.0,17.16,14.23,15.695,20,6,0
2023-05-24,1.0,17.16,14.23,15.695,21,6,0
2023-05-25,1.0,17.16,14.23,15.695,22,6,0
2023-05-26,1.0,17.16,14.23,15.695,23,6,0
2023-05-29,1.0,17.16,14.23,15.695,24,6,0
2023-05-30,1.0,17.16,14.23,15.695,25,6,0
2023-05-31,1.0,17.16,14.23,15.695,26,6,0
2023-06-01,1.0,17.16,14.23,15.695,27,6,0
2023-06-02,1.0,17.52,14.23,15.875,28,6,0
2023-06-05,1.0,17.52,14.23,15.875,29,6,0
2023-06-06,1.0,17.93,14.23,16.08,30,6,0
2023-06-07,1.0,18.45,14.23,16.34,31,6,0
2023-06-09,1.0,19.29,14.23,16.759999999999998,32,6,0
2023-06-12,1.0,19.67,14.23,16.950000000000003,33,6,0
2023-06-13,1.0,19.71,14.23,16.97,34,6,0
2023-06-14,1.0,20.29,14.23,17.259999999999998,35,6,0
2023-06-15,1.0,20.79,14.23,17.509999999999998,36,6,0
2023-06-16,1.0,20.79,14.23,17.509999999999998,37,6,0
2023-06-19,1.0,20.79,14.23,17.509999999999998,38,6,0
2023-06-20,1.0,20.79,14.23,17.509999999999998,39,6,0
2023-06-21,1.0,21.57,14.23,17.9,40,6,0
2023-06-22,1.0,21.57,14.23,17.9,41,6,0
2023-06-23,1.0,21.57,14.23,17.9,42,6,0
2023-06-26,1.0,21.57,14.23,17.9,43,6,0
2023-06-27,1.0,21.57,14.23,17.9,44,6,0
2023-06-28,1.0,21.57,14.23,17.9,45,6,0
2023-06-29,1.0,21.57,14.23,17.9,46,6,0
2023-06-30,1.0,21.57,14.23,17.9,47,6,0
2023-07-03,1.0,21.57,14.23,17.9,48,6,0
2023-07-04,1.0,21.57,14.23,17.9,49,6,0
2023-07-05,1.0,21.57,14.23,17.9,50,6,0
2023-07-06,1.0,21.57,14.23,17.9,51,6,0
2023-07-07,1.0,21.57,14.23,17.9,52,6,0
2023-07-10,1.0,21.57,14.23,17.9,53,6,0
2023-07-11,1.0,21.57,14.23,17.9,54,6,0
2023-07-12,1.0,21.57,14.23,17.9,55,6,0
2023-07-13,1.0,21.57,14.23,17.9,56,6,0
2023-07-14,1.0,21.57,14.23,17.9,57,6,0
2023-07-17,1.0,21.57,14.23,17.9,58,6,0
2023-07-18,1.0,21.57,14.23,17.9,59,6,0
2023-07-19,1.0,21.57,14.23,17.9,60,6,0
2023-07-20,1.0,21.57,14.23,17.9,61,6,0
2023-07-21,1.0,21.57,14.23,17.9,62,6,0
2023-07-24,1.0,21.57,14.23,17.9,63,6,0
2023-07-25,1.0,21.57,14.23,17.9,64,6,0
2023-07-26,1.0,21.57,14.23,17.9,65,6,0
2023-07-27,1.0,21.57,14.23,17.9,66,6,0
2023-07-28,1.0,21.57,14.23,17.9,67,6,0
2023-07-31,1.0,21.57,14.23,17.9,68,6,0
2023-08-01,1.0,21.57,14.23,17.9,69,6,0
2023-08-02,1.0,21.57,14.23,17.9,70,6,0
2023-08-03,1.0,21.57,14.23,17.9,71,6,0
2023-08-04,1.0,21.57,14.23,17.9,72,6,0
2023-08-07,1.0,21.57,14.23,17.9,73,6,0
2023-08-08,1.0,21.57,14.23,17.9,74,6,0
2023-08-09,1.0,21.57,14.23,17.9,75,6,0
2023-08-10,1.0,21.57,14.23,17.9,76,6,0
2023-08-11,1.0,21.57,14.23,17.9,77,6,0
2023-08-14,1.0,21.57,14.23,17.9,78,6,0
2023-08-15,1.0,21.67,14.23,17.950000000000003,79,6,0
2023-08-16,1.0,21.67,14.23,17.950000000000003,80,6,0
2023-08-17,1.0,21.7,14.23,17.965,81,6,0
2023-08-18,1.0,21.7,14.23,17.965,82,6,0
2023-08-21,1.0,21.7,14.23,17.965,83,6,0
2023-08-22,1.0,21.7,14.23,17.965,84,6,0
2023-08-23,1.0,22.52,14.23,18.375,85,6,0
2023-08-24,1.0,22.85,14.23,18.54,86,6,0
2023-08-25,1.0,22.85,14.23,18.54,87,6,0
2023-08-28,1.0,22.85,14.23,18.54,88,6,0
2023-08-29,1.0,22.85,14.23,18.54,89,6,0
2023-08-30,1.0,22.85,14.23,18.54,90,6,0
2023-08-31,1.0,22.9,14.23,18.564999999999998,91,6,0
2023-09-01,1.0,22.9,14.23,18.564999999999998,92,6,0
2023-09-04,1.0,22.9,14.23,18.564999999999998,93,6,0
2023-09-05,1.0,23.39,14.23,18.810000000000002,94,6,0
2023-09-06,1.0,23.61,14.23,18.92,95,6,0
2023-09-08,1.0,23.61,14.23,18.92,96,6,0
2023-09-11,1.0,23.61,14.23,18.92,97,6,0
2023-09-12,1.0,23.61,14.23,18.92,98,6,0
2023-09-13,1.0,23.61,14.23,18.92,99,6,0
2023-09-14,1.0,23.75,14.23,18.990000000000002,100,6,0
2023-09-15,1.0,23.75,14.23,18.990000000000002,101,6,0
2023-09-18,1.0,24.24,14.23,19.235,102,6,0
2023-09-19,1.0,24.24,14.23,19.235,103,6,0
2023-09-20,1.0,24.24,14.23,19.235,104,6,0
2023-09-21,1.0,24.24,14.23,19.235,105,6,0
2023-09-22,1.0,24.24,14.23,19.235,106,6,0
2023-09-25,1.0,24.24,14.23,19.235,107,6,0
2023-09-26,1.0,24.24,14.23,19.235,108,6,0
2023-09-27,1.0,24.24,14.23,19.235,109,6,0
2023-09-28,1.0,24.24,14.23,19.235,110,6,0
2023-09-29,1.0,24.24,14.23,19.235,111,6,0
2023-10-02,1.0,24.28,14.23,19.255000000000003,112,6,0
2023-10-03,1.0,24.28,14.23,19.255000000000003,113,6,0
2023-10-04,1.0,24.28,14.23,19.255000000000003,114,6,0
2023-10-05,1.0,24.28,14.23,19.255000000000003,115,6,0
2023-10-06,1.0,24.28,14.23,19.255000000000003,116,6,0
2023-10-09,1.0,24.5,14.23,19.365000000000002,117,6,0
2023-10-10,1.0,24.68,14.23,19.455,118,6,0
2023-10-11,1.0,24.68,14.23,19.455,119,6,0
2023-10-13,1.0,25.39,14.23,19.810000000000002,120,6,0
2023-10-16,1.0,25.7,14.23,19.965,121,6,0
2023-10-17,1.0,26.31,14.23,20.27,122,6,0
2023-10-18,1.0,26.97,14.23,20.6,123,6,0
2023-10-19,1.0,26.97,14.23,20.6,124,6,0
2023-10-20,1.0,27.14,14.23,20.685000000000002,125,6,0
2023-10-23,1.0,27.14,14.23,20.685000000000002,126,6,0
2023-10-24,1.0,27.14,14.23,20.685000000000002,127,6,0
2023-10-25,1.0,27.14,14.23,20.685000000000002,128,6,0
2023-10-26,1.0,27.14,14.23,20.685000000000002,129,6,0
2023-10-27,1.0,27.14,14.23,20.685000000000002,130,6,0
2023-10-30,1.0,27.14,14.23,20.685000000000002,131,6,0
2023-10-31,1.0,27.14,14.23,20.685000000000002,132,6,0
2023-11-01,1.0,27.14,14.23,20.685000000000002,133,6,0
2023-11-03,1.0,27.14,14.23,20.685000000000002,134,6,0
2023-11-06,1.0,27.14,14.23,20.685000000000002,135,6,0
2023-11-07,1.0,27.14,14.23,20.685000000000002,136,6,0
2023-11-08,1.0,27.14,14.23,20.685000000000002,137,6,0
2023-11-09,1.0,27.14,14.23,20.685000000000002,138,6,0
2023-11-10,1.0,27.14,14.23,20.685000000000002,139,6,0
2023-11-13,1.0,27.14,14.23,20.685000000000002,140,6,0
2023-11-14,1.0,27.14,14.23,20.685000000000002,141,6,0
2023-11-16,1.0,27.14,14.23,20.685000000000002,142,6,0
2023-11-17,1.0,27.14,14.23,20.685000000000002,143,6,0
2023-11-20,1.0,27.14,14.23,20.685000000000002,144,6,0
2023-11-21,1.0,27.14,14.23,20.685000000000002,145,6,0
2023-11-22,1.0,27.14,14.23,20.685000000000002,146,6,0
2023-11-23,1.0,27.14,14.23,20.685000000000002,147,6,0
2023-11-24,1.0,27.14,14.23,20.685000000000002,148,6,0
2023-11-27,1.0,27.14,14.23,20.685000000000002,149,6,0
2023-11-28,1.0,27.14,14.23,20.685000000000002,150,6,0
2023-11-29,1.0,27.14,14.23,20.685000000000002,151,6,0
2023-11-30,1.0,27.14,14.23,20.685000000000002,152,6,0
2023-12-01,1.0,27.14,14.23,20.685000000000002,153,6,0
2023-12-04,1.0,27.14,14.23,20.685000000000002,154,6,0
2023-12-05,1.0,27.14,14.23,20.685000000000002,155,6,0
2023-12-06,1.0,27.14,14.23,20.685000000000002,156,6,0
2023-12-07,1.0,27.14,14.23,20.685000000000002,157,6,0
2023-12-08,1.0,27.14,14.23,20.685000000000002,158,6,0
2023-12-11,1.0,27.14,14.23,20.685000000000002,159,6,0
2023-12-12,1.0,27.14,14.23,20.685000000000002,160,6,0
2023-12-13,1.0,27.14,14.23,20.685000000000002,161,6,0
2023-12-14,1.0,27.14,14.23,20.685000000000002,162,6,0
2023-12-15,1.0,27.14,14.23,20.685000000000002,163,6,0
2023-12-18,1.0,27.14,14.23,20.685000000000002,164,6,0
2023-12-19,1.0,27.14,14.23,20.685000000000002,165,6,0
2023-12-20,1.0,27.14,14.23,20.685000000000002,166,6,0
2023-12-21,1.0,27.14,14.23,20.685000000000002,167,6,0
2023-12-22,1.0,27.14,14.23,20.685000000000002,168,6,0
2023-12-26,1.0,27.14,14.23,20.685000000000002,169,6,0
2023-12-27,1.0,27.14,14.23,20.685000000000002,170,6,0
2023-12-28,1.0,27.14,14.23,20.685000000000002,171,6,0
2024-01-02,1.0,27.43,14.23,20.83,172,6,0
2024-01-03,1.0,28.32,14.23,21.275,173,6,0
2024-01-04,1.0,28.48,14.23,21.355,174,6,0
2024-01-05,1.0,28.48,14.23,21.355,175,6,0
2024-01-08,1.0,28.48,14.23,21.355,176,6,0
2024-01-09,1.0,28.48,14.23,21.355,177,6,0
2024-01-10,1.0,28.48,14.23,21.355,178,6,0
2024-01-11,1.0,28.48,14.23,21.355,179,6,0
2024-01-12,1.0,28.48,14.23,21.355,180,6,0
2024-01-15,1.0,28.48,14.23,21.355,181,6,0
2024-01-16,1.0,28.48,14.23,21.355,182,6,0
2024-01-17,1.0,28.48,14.23,21.355,183,6,0
2024-01-18,1.0,28.48,14.23,21.355,184,6,0
2024-01-19,1.0,28.48,14.23,21.355,185,6,0
2024-01-22,1.0,28.48,14.23,21.355,186,6,0
2024-01-23,1.0,28.48,14.23,21.355,187,6,0
2024-01-24,1.0,28.48,14.23,21.355,188,6,0
2024-01-25,1.0,28.48,14.23,21.355,189,6,0
2024-01-26,1.0,29.02,14.23,21.625,190,6,0
2024-01-29,1.0,29.38,14.23,21.805,191,6,0
2024-01-30,1.0,29.49,14.23,21.86,192,6,0
2024-01-31,1.0,29.85,14.23,22.04,193,6,0
2024-02-01,1.0,30.31,14.23,22.27,194,6,0
2024-02-02,1.0,30.31,14.23,22.27,195,6,0
2024-02-05,1.0,30.31,14.23,22.27,196,6,0
2024-02-06,1.0,30.65,14.23,22.439999999999998,197,6,0
2024-02-07,1.0,30.65,14.23,22.439999999999998,198,6,0
2024-02-08,1.0,30.73,14.23,22.48,199,6,0
2024-02-09,1.0,30.73,14.23,22.48,200,6,0
2024-02-14,1.0,30.73,14.23,22.48,201,6,0
2024-02-15,1.0,30.73,14.23,22.48,202,6,0
2024-02-16,1.0,31.04,14.23,22.634999999999998,203,6,0
2024-02-19,1.0,31.08,14.23,22.655,204,6,0
2024-02-20,1.0,31.08,14.23,22.655,205,6,0
2024-02-21,1.0,31.08,14.23,22.655,206,6,0
2024-02-22,1.0,31.08,14.23,22.655,207,6,0
2024-02-23,1.0,31.08,14.23,22.655,208,6,0
2024-02-26,1.0,31.08,14.23,22.655,209,6,0
2024-02-27,1.0,31.08,14.23,22.655,210,6,0
2024-02-28,1.0,31.08,14.23,22.655,211,6,0
2024-02-29,1.0,31.08,14.23,22.655,212,6,0
2024-03-01,1.0,31.08,14.23,22.655,213,6,0
2024-03-04,1.0,31.08,14.23,22.655,214,6,0
2024-03-05,1.0,31.08,14.23,22.655,215,6,0
2024-03-06,1.0,31.08,14.23,22.655,216,6,0
2024-03-07,1.0,31.08,14.23,22.655,217,6,0
2024-03-08,-1.0,26.82,25.41,26.115000000000002,1,0,-1
2024-03-11,-1.0,27.32,25.41,26.365000000000002,1,1,0
2024-03-12,-1.0,27.32,25.41,26.365000000000002,2,1,0
2024-03-13,-1.0,27.32,25.41,26.365000000000002,2,2,0
2024-03-14,-1.0,27.32,25.41,26.365000000000002,2,3,0
2024-03-15,-1.0,27.32,25.41,26.365000000000002,2,4,0
2024-03-18,-1.0,27.32,25.41,26.365000000000002,2,5,0
2024-03-19,-1.0,27.32,25.41,26.365000000000002,2,6,0
2024-03-20,-1.0,27.32,25.41,26.365000000000002,3,6,0
2024-03-21,-1.0,27.32,25.41,26.365000000000002,3,7,0
2024-03-22,-1.0,27.32,25.41,26.365000000000002,3,8,0
2024-03-25,-1.0,27.32,25.41,26.365000000000002,4,8,0
2024-03-26,-1.0,27.32,25.41,26.365000000000002,4,9,0
2024-03-27,-1.0,27.32,25.41,26.365000000000002,5,9,0
2024-03-28,-1.0,27.32,25.41,26.365000000000002,6,9,0
2024-04-01,-1.0,27.32,25.41,26.365000000000002,7,9,0
2024-04-02,-1.0,27.98,25.41,26.695,8,9,0
2024-04-03,-1.0,28.24,25.41,26.825,9,9,0
2024-04-04,-1.0,28.58,25.41,26.994999999999997,10,9,0
2024-04-05,-1.0,28.58,25.41,26.994999999999997,11,9,0
2024-04-08,-1.0,28.58,25.41,26.994999999999997,12,9,0
2024-04-09,-1.0,28.58,25.41,26.994999999999997,13,9,0
2024-04-10,-1.0,28.76,25.41,27.085,14,9,0
2024-04-11,-1.0,28.78,25.41,27.095,15,9,0
2024-04-12,-1.0,28.99,25.41,27.2,16,9,0
2024-04-15,-1.0,28.99,25.41,27.2,17,9,0
2024-04-16,-1.0,28.99,25.41,27.2,18,9,0
2024-04-17,-1.0,28.99,25.41,27.2,19,9,0
2024-04-18,-1.0,29.38,25.41,27.395,20,9,0
2024-04-19,1.0,29.73,28.84,29.285,1,0,1
2024-04-22,1.0,30.1,28.84,29.47,2,0,0
2024-04-23,1.0,30.13,28.84,29.485,3,0,0
2024-04-24,1.0,30.39,28.84,29.615000000000002,4,0,0
2024-04-25,1.0,30.75,28.84,29.795,5,0,0
2024-04-26,1.0,31.07,28.84,29.955,6,0,0
2024-04-29,1.0,31.53,28.84,30.185000000000002,7,0,0
2024-04-30,1.0,31.57,28.84,30.205,8,0,0
2024-05-02,1.0,31.7,28.84,30.27,9,0,0
2024-05-03,1.0,31.75,28.84,30.295,10,0,0
2024-05-06,1.0,31.75,28.84,30.295,11,0,0
2024-05-07,1.0,31.75,28.84,30.295,12,0,0
2024-05-08,1.0,32.25,28.84,30.545,13,0,0
2024-05-09,1.0,32.65,28.84,30.744999999999997,14,0,0
2024-05-10,1.0,32.84,28.84,30.840000000000003,15,0,0
2024-05-13,1.0,32.84,28.84,30.840000000000003,16,0,0
2024-05-14,1.0,32.84,28.84,30.840000000000003,17,0,0
2024-05-15,1.0,32.84,28.84,30.840000000000003,17,1,0
2024-05-16,1.0,32.84,28.84,30.840000000000003,17,2,0
2024-05-17,1.0,32.84,28.49,30.665,17,3,0
2024-05-20,1.0,32.84,28.49,30.665,17,4,0
2024-05-21,1.0,32.84,28.49,30.665,17,5,0
2024-05-22,1.0,32.84,28.41,30.625,17,6,0
2024-05-23,1.0,32.84,28.41,30.625,17,7,0
2024-05-24,1.0,32.84,28.41,30.625,17,8,0
2024-05-27,1.0,32.84,28.41,30.625,17,9,0
2024-05-28,1.0,32.84,28.41,30.625,17,10,0
2024-05-29,1.0,32.84,28.41,30.625,17,11,0
2024-05-31,1.0,32.84,28.41,30.625,17,12,0
2024-06-03,1.0,32.84,28.41,30.625,17,13,0
2024-06-04,1.0,32.84,28.41,30.625,17,14,0
2024-06-05,1.0,32.84,28.41,30.625,17,15,0
2024-06-06,1.0,32.84,28.41,30.625,17,16,0
2024-06-07,1.0,32.84,28.41,30.625,17,17,0
2024-06-10,1.0,32.84,28.41,30.625,17,18,0
2024-06-11,1.0,32.84,28.41,30.625,17,19,0
2024-06-12,1.0,32.84,28.41,30.625,17,20,0
2024-06-13,-1.0,28.97,27.9,28.435,0,1,-1
2024-06-14,-1.0,28.97,27.34,28.155,0,2,0
2024-06-17,-1.0,28.97,27.34,28.155,0,3,0
2024-06-18,-1.0,28.97,27.34,28.155,1,3,0
2024-06-19,-1.0,28.97,27.34,28.155,2,3,0
2024-06-20,-1.0,29.53,27.34,28.435000000000002,3,3,0
2024-06-21,-1.0,29.59,27.34,28.465,4,3,0
2024-06-24,-1.0,29.67,27.34,28.505000000000003,5,3,0
2024-06-25,-1.0,29.72,27.34,28.53,6,3,0
2024-06-26,-1.0,29.72,27.34,28.53,7,3,0
2024-06-27,1.0,30.39,29.88,30.134999999999998,1,0,1
2024-06-28,1.0,30.56,29.88,30.22,2,0,0
2024-07-01,1.0,31.03,29.88,30.455,3,0,0
2024-07-02,1.0,31.3,29.88,30.59,4,0,0
2024-07-03,1.0,31.3,29.88,30.59,4,1,0
2024-07-04,1.0,31.3,29.72,30.509999999999998,4,2,0
2024-07-05,1.0,31.3,29.71,30.505000000000003,4,3,0
2024-07-08,1.0,31.3,29.71,30.505000000000003,5,3,0
2024-07-09,1.0,31.3,29.71,30.505000000000003,6,3,0
2024-07-10,1.0,31.3,29.71,30.505000000000003,6,4,0
2024-07-11,1.0,31.3,29.71,30.505000000000003,7,4,0
2024-07-12,1.0,31.3,29.71,30.505000000000003,8,4,0
2024-07-15,1.0,31.3,29.71,30.505000000000003,9,4,0
2024-07-16,1.0,31.3,29.71,30.505000000000003,10,4,0
2024-07-17,1.0,31.3,29.71,30.505000000000003,11,4,0
2024-07-18,1.0,31.3,29.71,30.505000000000003,12,4,0
2024-07-19,1.0,31.3,29.71,30.505000000000003,13,4,0
2024-07-22,1.0,31.3,29.71,30.505000000000003,13,5,0
2024-07-23,1.0,31.3,29.71,30.505000000000003,13,6,0
2024-07-24,1.0,31.3,29.71,30.505000000000003,13,7,0
2024-07-25,1.0,31.3,29.71,30.505000000000003,13,8,0
2024-07-26,1.0,31.3,29.71,30.505000000000003,13,9,0
2024-07-29,1.0,31.3,29.16,30.23,13,10,0
2024-07-30,1.0,31.3,29.13,30.215,13,11,0
2024-07-31,1.0,31.3,29.13,30.215,13,12,0
2024-08-01,1.0,31.3,29.13,30.215,13,13,0
2024-08-02,-1.0,29.46,28.6,29.03,0,1,-1
2024-08-05,-1.0,29.46,27.7,28.58,0,1,0
2024-08-06,-1.0,29.46,27.7,28.58,1,1,0
2024-08-07,-1.0,29.46,27.7,28.58,2,1,0
2024-08-08,-1.0,29.58,27.7,28.64,3,1,0
2024-08-09,-1.0,29.58,27.7,28.64,4,1,0
2024-08-12,-1.0,30.27,27.7,28.985,5,1,0
2024-08-13,-1.0,30.27,27.7,28.985,6,1,0
2024-08-14,-1.0,30.42,27.7,29.060000000000002,7,1,0
2024-08-15,-1.0,30.87,27.7,29.285,8,1,0
2024-08-16,1.0,31.04,30.45,30.744999999999997,1,0,1
2024-08-19,1.0,31.05,30.45,30.75,2,0,0
2024-08-20,1.0,31.05,30.33,30.689999999999998,2,1,0
2024-08-21,1.0,31.05,30.33,30.689999999999998,2,2,0
2024-08-22,1.0,31.05,30.3,30.675,2,3,0
2024-08-23,1.0,31.05,30.3,30.675,2,4,0
2024-08-26,1.0,32.56,30.3,31.43,3,4,0
2024-08-27,1.0,32.56,30.3,31.43,4,4,0
2024-08-28,1.0,32.76,30.3,31.53,5,4,0
2024-08-29,1.0,32.76,30.3,31.53,6,4,0
2024-08-30,1.0,32.76,30.3,31.53,7,4,0
2024-09-02,1.0,32.76,30.3,31.53,8,4,0
2024-09-03,1.0,32.76,30.3,31.53,9,4,0
2024-09-04,1.0,32.76,30.3,31.53,10,4,0
2024-09-05,1.0,32.76,30.3,31.53,10,5,0
2024-09-06,1.0,32.76,30.3,31.53,10,6,0
2024-09-09,1.0,32.76,30.3,31.53,10,7,0
2024-09-10,1.0,32.76,30.3,31.53,10,8,0
2024-09-11,1.0,32.76,30.3,31.53,10,9,0
2024-09-12,1.0,32.76,30.21,31.485,10,10,0
2024-09-13,1.0,32.76,30.07,31.415,10,11,0
2024-09-16,1.0,32.76,30.07,31.415,10,12,0
2024-09-17,1.0,32.76,30.07,31.415,10,13,0
2024-09-18,1.0,32.76,29.71,31.235,10,14,0
2024-09-19,1.0,32.76,29.71,31.235,10,15,0
2024-09-20,1.0,32.76,29.65,31.205,10,16,0
2024-09-23,1.0,32.76,29.65,31.205,10,17,0
2024-09-24,1.0,32.76,29.65,31.205,10,18,0
2024-09-25,1.0,32.76,29.65,31.205,10,19,0
2024-09-26,-1.0,30.35,29.57,29.96,0,1,-1
2024-09-27,-1.0,30.35,29.53,29.94,0,2,0
2024-09-30,-1.0,30.35,29.52,29.935000000000002,0,3,0
2024-10-01,-1.0,30.84,29.45,30.145,1,3,0
2024-10-02,-1.0,31.18,29.45,30.314999999999998,2,3,0
2024-10-03,-1.0,31.27,29.45,30.36,3,3,0
2024-10-04,-1.0,31.4,29.45,30.424999999999997,4,3,0
2024-10-07,-1.0,31.55,29.45,30.5,5,3,0
2024-10-08,-1.0,31.55,29.45,30.5,6,3,0
2024-10-09,-1.0,31.55,29.45,30.5,7,3,0
2024-10-10,-1.0,31.55,29.45,30.5,8,3,0
2024-10-11,-1.0,31.55,29.45,30.5,9,3,0
